league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Performance PSxG,Performance PSxG+/-,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper AvgDist,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
,1718,Benfica,2018-05-13 Benfica-Moreirense,2018-05-13,18:00:00,Matchweek 34,Sun,Home,W,1,0,Moreirense,,,66,41926,Luisão,4-4-2,4-2-3-1,Fábio Costa,/en/matches/882498b1/Benfica-Moreirense-May-13-2018-Primeira-Liga,,1,0,1,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,1,10,2,20.0,0.0,0.0,,,1,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,16,14,0,22,14,10,0,0,0,,,,
,1718,Beşiktaş,2017-08-13 Beşiktaş-Antalyaspor,2017-08-13,21:45:00,Matchweek 1,Sun,Home,W,2,0,Antalyaspor,,,50,41903,Oğuzhan Özyakup,4-2-3-1,4-2-3-1,Cüneyt Çakιr,/en/matches/fbb71e69/Besiktas-Antalyaspor-August-13-2017-Super-Lig,,1,0,1,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,2,13,4,30.8,0.08,0.25,,,1,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,12,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,24,18,1,16,12,5,1,0,0,,,,
,1718,Beşiktaş,2017-08-18 Kasımpaşa-Beşiktaş,2017-08-18,21:45:00,Matchweek 2,Fri,Away,D,2,2,Kasımpaşa,,,64,14234,Oğuzhan Özyakup,4-2-3-1,4-2-3-1,Alper Ulusoy,/en/matches/c4604516/Kasimpasa-Besiktas-August-18-2017-Super-Lig,,4,2,2,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,15,4,26.7,0.13,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,20,14,1,32,11,7,0,0,0,,,,
,1718,Beşiktaş,2017-08-26 Beşiktaş-Bursaspor,2017-08-26,19:45:00,Matchweek 3,Sat,Home,W,2,1,Bursaspor,,,64,36216,Oğuzhan Özyakup,4-2-3-1,4-2-3-1,Mete Kalkavan,/en/matches/7a32b553/Besiktas-Bursaspor-August-26-2017-Super-Lig,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,18,8,44.4,0.11,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,18,13,2,32,14,8,0,0,0,,,,
,1718,Beşiktaş,2017-09-09 Karabükspor-Beşiktaş,2017-09-09,17:00:00,Matchweek 4,Sat,Away,W,1,0,Karabükspor,,,51,11000,Necip Uysal,4-2-3-1,4-1-4-1,Ali Palabıyık,/en/matches/12566b28/Kardemir-Karabukspor-Besiktas-September-9-2017-Super-Lig,,5,0,5,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,1,16,7,43.8,0.06,0.14,,,0,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,15,18,3,12,6,12,0,0,0,,,,
,1718,Beşiktaş,2017-09-13 Porto-Beşiktaş,2017-09-13,19:45:00,Group stage,Wed,Away,W,3,1,Porto,0.9,1.5,45,42429,Oğuzhan Özyakup,4-2-3-1,4-4-2,Anthony Taylor,/en/matches/48b4bd06/Porto-Besiktas-September-13-2017-Champions-League,,4,1,4,75.0,0,0.6,0.6,0,0,0,0,11,27,40.7,21,2,76.2,50.4,14,78.6,50.8,19,1,5.3,0,7.3,3,12,4,33.3,0.25,0.75,18.1,0,0,0,0.9,0.9,0.08,2.1,2.1,293,406,72.2,5449,2361,142,158,89.9,96,137,70.1,47,96,49.0,3,0.9,0.5,12,20,7,2,20,406,356,49,15,0,5,12,15,3,2,1,0,293,1,4,22,19,1,1,1,0,0,6,5,0,0,1,0,0,28,16,14,13,1,13,22,59.1,9,17,8,9,16,44,38,0,543,81,214,255,77,13,543,7,6,85.7,1,14.3,202,1347,769,21,12,5,14,16,289,20,1,0,0,10,15,1,12,16,16,0,0,1,57,15,10,60.0
,1718,Beşiktaş,2017-09-18 Beşiktaş-Konyaspor,2017-09-18,20:00:00,Matchweek 5,Mon,Home,W,2,0,Konyaspor,,,55,,Atiba Hutchinson,4-2-3-1,4-2-3-1,Serkan Çınar,/en/matches/7283558e/Besiktas-Konyaspor-September-18-2017-Super-Lig,,3,0,3,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,2,22,10,45.5,0.09,0.2,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,22,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,9,11,1,21,22,16,0,0,0,,,,
,1718,Beşiktaş,2017-09-23 Fenerbahçe-Beşiktaş,2017-09-23,19:30:00,Matchweek 6,Sat,Away,L,1,2,Fenerbahçe,,,57,,Oğuzhan Özyakup,4-2-3-1,4-3-3,Ali Palabıyık,/en/matches/2564f8aa/Fenerbahce-Besiktas-September-23-2017-Super-Lig,,1,2,1,100.0,0,,,2,2,0,0,,,,,,,,,,,,,,,,1,13,2,15.4,0.08,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,9,3,3,18,18,2,26,8,12,0,2,0,,,,
,1718,Beşiktaş,2017-09-26 Beşiktaş-RB Leipzig,2017-09-26,21:45:00,Group stage,Tue,Home,W,2,0,RB Leipzig,1.0,1.1,42,36641,Oğuzhan Özyakup,4-2-3-1,4-4-2,Sergey Karasev,/en/matches/99045b59/Besiktas-RB-Leipzig-September-26-2017-Champions-League,,3,0,3,100.0,1,0.8,0.8,0,0,0,0,7,30,23.3,20,1,75.0,50.8,15,100.0,61.4,14,1,7.1,2,17.8,2,7,4,57.1,0.29,0.5,19.8,1,0,0,1.0,1.0,0.14,1.0,1.0,275,402,68.4,5197,1946,120,141,85.1,91,118,77.1,49,112,43.8,2,0.9,0.4,6,18,6,1,24,402,344,55,17,1,9,12,19,3,0,3,0,275,3,5,13,10,1,1,0,1,0,4,3,0,1,0,0,0,18,9,8,10,0,6,24,25.0,18,11,4,7,23,41,33,1,513,64,188,240,95,10,513,20,13,65.0,6,30.0,218,1287,667,16,8,2,12,7,273,24,2,0,0,7,16,3,12,23,9,0,0,0,58,10,9,52.6
,1718,Beşiktaş,2017-10-01 Beşiktaş-Trabzonspor,2017-10-01,19:30:00,Matchweek 7,Sun,Home,D,2,2,Trabzonspor,,,45,,Necip Uysal,4-2-3-1,4-1-4-1,Fırat Aydınus,/en/matches/7d754a3c/Besiktas-Trabzonspor-October-1-2017-Super-Lig,,7,2,5,71.4,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,10,3,30.0,0.2,0.67,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,17,17,0,17,15,15,0,0,0,,,,
,1718,Beşiktaş,2017-10-13 Gençlerbirliği-Beşiktaş,2017-10-13,20:00:00,Matchweek 8,Fri,Away,L,1,2,Gençlerbirliği,,,67,,Oğuzhan Özyakup,4-2-3-1,4-2-3-1,Halis Özkahya,/en/matches/5c65a6f2/Genclerbirligi-Besiktas-October-13-2017-Super-Lig,,6,2,4,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,16,3,18.8,0.0,0.0,,,1,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,10,20,2,28,5,6,1,0,0,,,,
,1718,Beşiktaş,2017-10-17 Monaco-Beşiktaş,2017-10-17,20:45:00,Group stage,Tue,Away,W,2,1,Monaco,1.2,0.7,48,7403,Atiba Hutchinson,4-2-3-1,4-4-2,Milorad Mažić,/en/matches/2f23aaa2/Monaco-Besiktas-October-17-2017-Champions-League,,6,1,5,83.3,0,0.9,-0.1,0,0,0,0,12,30,40.0,34,5,64.7,43.1,8,100.0,59.4,17,4,23.5,3,13.6,2,10,5,50.0,0.2,0.4,15.3,0,0,0,1.2,1.2,0.13,0.8,0.8,339,468,72.4,6431,2577,152,180,84.4,124,158,78.5,47,103,45.6,2,1.3,0.8,10,19,7,1,23,468,413,52,14,0,7,14,22,6,0,4,0,339,3,4,19,14,1,2,1,0,1,4,3,0,0,1,0,0,21,15,12,9,0,7,13,53.8,6,8,3,5,18,39,17,0,584,58,195,286,107,21,584,13,8,61.5,5,38.5,293,1674,796,19,15,4,17,16,337,23,2,0,0,11,12,3,14,18,15,0,0,0,64,14,22,38.9
,1718,Beşiktaş,2017-10-23 Beşiktaş-Başakşehir,2017-10-23,20:00:00,Matchweek 9,Mon,Home,D,1,1,Başakşehir,,,50,,Atiba Hutchinson,4-2-3-1,4-2-3-1,Mete Kalkavan,/en/matches/6568b926/Besiktas-Istanbul-Basaksehir-October-23-2017-Super-Lig,,3,1,2,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,17,3,17.6,0.06,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,16,0,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,12,11,0,32,16,10,0,0,0,,,,
,1718,Beşiktaş,2017-10-28 Alanyaspor-Beşiktaş,2017-10-28,19:30:00,Matchweek 10,Sat,Away,W,2,1,Alanyaspor,,,66,,Oğuzhan Özyakup,4-2-3-1,4-2-3-1,Yaşar Kemal Uğurlu,/en/matches/80e0c4f6/Alanyaspor-Besiktas-October-28-2017-Super-Lig,,3,1,2,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,17,5,29.4,0.12,0.4,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11,18,3,38,10,14,0,0,0,,,,
,1718,Beşiktaş,2017-11-01 Beşiktaş-Monaco,2017-11-01,20:00:00,Group stage,Wed,Home,D,1,1,Monaco,1.3,1.0,54,39346,Oğuzhan Özyakup,4-2-3-1,4-2-3-1,Paolo Tagliavento,/en/matches/d1c24fd4/Besiktas-Monaco-November-1-2017-Champions-League,,5,1,4,80.0,0,0.7,-0.3,0,0,0,0,9,30,30.0,34,4,67.6,46.0,7,100.0,61.0,14,1,7.1,0,13.0,1,7,1,14.3,0.0,0.0,20.3,0,1,1,1.3,0.5,0.07,-0.3,-0.5,331,468,70.7,5391,2397,183,208,88.0,108,141,76.6,30,82,36.6,0,0.5,1.0,6,25,6,1,43,468,409,56,21,2,3,23,18,8,2,5,0,331,3,14,16,11,2,2,0,1,0,2,1,0,0,0,1,0,19,15,7,12,0,5,18,27.8,13,6,3,3,18,37,30,2,587,55,184,292,115,21,586,18,7,38.9,11,61.1,331,1821,914,20,9,7,12,15,330,43,4,0,0,16,15,3,23,18,15,1,0,0,65,19,21,47.5
,1718,Beşiktaş,2017-11-05 Göztepe-Beşiktaş,2017-11-05,19:30:00,Matchweek 11,Sun,Away,W,3,1,Göztepe,,,56,,Pepe,4-2-3-1,4-2-3-1,Hüseyin Göçek,/en/matches/aa39db0a/Goztepe-Besiktas-November-5-2017-Super-Lig,,6,1,5,83.3,0,,,0,0,0,0,,,,,,,,,,,,,,,,3,19,6,31.6,0.16,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,16,15,3,8,13,15,0,0,0,,,,
,1718,Beşiktaş,2017-11-17 Beşiktaş-Akhisarspor,2017-11-17,20:00:00,Matchweek 12,Fri,Home,D,0,0,Akhisarspor,,,75,,Atiba Hutchinson,4-2-3-1,4-2-3-1,Serkan Çınar,/en/matches/dfb103d1/Besiktas-Akhisar-Belediyespor-November-17-2017-Super-Lig,,4,0,4,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,0,22,6,27.3,0.0,0.0,,,0,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,16,16,2,48,9,9,1,0,0,,,,
,1718,Beşiktaş,2017-11-21 Beşiktaş-Porto,2017-11-21,20:00:00,Group stage,Tue,Home,D,1,1,Porto,0.7,0.7,62,36919,Atiba Hutchinson,4-2-3-1,4-5-1,Antonio Matéu Lahoz,/en/matches/93dc4350/Besiktas-Porto-November-21-2017-Champions-League,,2,1,1,50.0,0,0.2,-0.8,0,0,0,0,6,12,50.0,29,4,27.6,33.6,5,80.0,62.6,7,0,0.0,1,23.0,1,8,5,62.5,0.13,0.2,21.2,0,0,0,0.7,0.7,0.09,0.3,0.3,479,603,79.4,9405,3195,196,228,86.0,213,244,87.3,66,116,56.9,1,0.7,0.7,7,47,4,1,54,603,545,57,19,0,7,28,24,7,3,4,0,479,1,10,16,10,1,3,0,2,0,2,1,0,1,0,0,0,25,16,8,14,3,12,26,46.2,14,15,3,12,17,42,12,0,706,46,176,369,167,11,706,20,13,65.0,7,35.0,388,1901,915,16,12,5,10,11,478,54,2,0,0,14,18,1,28,17,16,0,0,0,56,18,19,48.6
,1718,Beşiktaş,2017-11-25 Yeni Mal'spor-Beşiktaş,2017-11-25,16:30:00,Matchweek 13,Sat,Away,D,0,0,Yeni Mal'spor,,,73,,Atiba Hutchinson,4-2-3-1,4-3-3,Bülent Yildirim,/en/matches/9ec8874e/Yeni-Malatyaspor-Besiktas-November-25-2017-Super-Lig,,3,0,3,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,0,11,3,27.3,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,17,13,1,33,6,11,0,0,0,,,,
,1718,Beşiktaş,2017-12-02 Beşiktaş-Galatasaray,2017-12-02,19:30:00,Matchweek 14,Sat,Home,W,3,0,Galatasaray,,,59,,Oğuzhan Özyakup,4-2-3-1,4-2-3-1,Fırat Aydınus,/en/matches/b9ab1ff0/Besiktas-Galatasaray-December-2-2017-Super-Lig,,5,0,5,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,3,29,10,34.5,0.1,0.3,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,9,17,2,29,14,8,0,0,0,,,,
,1718,Beşiktaş,2017-12-06 RB Leipzig-Beşiktaş,2017-12-06,20:45:00,Group stage,Wed,Away,W,2,1,RB Leipzig,1.8,3.0,50,42558,Tolga Zengin,4-2-3-1,4-3-3,Viktor Kassai,/en/matches/5b3b51d4/RB-Leipzig-Besiktas-December-6-2017-Champions-League,,11,1,10,90.9,0,3.2,2.2,0,0,0,0,12,26,46.2,38,9,55.3,41.8,8,62.5,43.5,20,2,10.0,0,6.9,2,13,9,69.2,0.08,0.11,18.2,0,1,1,1.8,1.0,0.08,0.2,0.0,400,513,78.0,7707,3107,170,193,88.1,155,183,84.7,64,107,59.8,1,0.6,1.0,10,22,8,3,34,513,462,50,18,0,9,14,17,5,2,1,0,400,1,8,26,21,0,2,1,2,0,4,2,0,1,0,1,0,12,10,8,4,0,7,40,17.5,33,10,3,7,20,32,37,1,646,114,264,276,111,28,645,21,10,47.6,11,52.4,264,1821,960,21,15,6,23,8,395,34,4,0,0,11,11,1,14,20,10,1,0,0,61,16,7,69.6
,1718,Beşiktaş,2017-12-10 Kayserispor-Beşiktaş,2017-12-10,19:30:00,Matchweek 15,Sun,Away,D,1,1,Kayserispor,,,65,,Oğuzhan Özyakup,4-2-3-1,4-2-3-1,Yaşar Kemal Uğurlu,/en/matches/82ee3b5d/Kayserispor-Besiktas-December-10-2017-Super-Lig,,3,1,2,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,22,4,18.2,0.0,0.0,,,1,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8,11,4,28,8,11,1,0,0,,,,
,1718,Beşiktaş,2017-12-17 Beşiktaş-Osmanlıspor,2017-12-17,19:30:00,Matchweek 16,Sun,Home,W,5,1,Osmanlıspor,,,62,,Atiba Hutchinson,4-2-3-1,4-1-4-1,Halil Meler,/en/matches/b824fddb/Besiktas-Osmanlispor-December-17-2017-Super-Lig,,4,1,3,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,5,19,9,47.4,0.26,0.56,,,0,0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,19,14,2,35,9,15,0,0,0,,,,
,1718,Beşiktaş,2017-12-23 Sivasspor-Beşiktaş,2017-12-23,16:30:00,Matchweek 17,Sat,Away,L,1,2,Sivasspor,,,70,,Atiba Hutchinson,4-2-3-1,4-2-3-1,Cüneyt Çakιr,/en/matches/ee32d644/Sivasspor-Besiktas-December-23-2017-Super-Lig,,7,2,5,71.4,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,25,10,40.0,0.0,0.0,,,1,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,12,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11,10,3,49,12,4,1,0,0,,,,
,1718,Beşiktaş,2018-01-21 Antalyaspor-Beşiktaş,2018-01-21,19:00:00,Matchweek 18,Sun,Away,W,2,1,Antalyaspor,,,63,,Oğuzhan Özyakup,4-2-3-1,4-2-3-1,Halis Özkahya,/en/matches/77791d5c/Antalyaspor-Besiktas-January-21-2018-Super-Lig,,4,1,3,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,15,6,40.0,0.13,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,16,10,2,28,20,17,0,0,0,,,,
,1718,Beşiktaş,2018-01-26 Beşiktaş-Kasımpaşa,2018-01-26,20:00:00,Matchweek 19,Fri,Home,W,2,1,Kasımpaşa,,,54,,Oğuzhan Özyakup,4-2-3-1,4-2-3-1,Hüseyin Göçek,/en/matches/b2dec53a/Besiktas-Kasimpasa-January-26-2018-Super-Lig,,5,1,4,80.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,15,8,53.3,0.13,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,17,13,4,20,10,11,0,0,0,,,,
,1718,Beşiktaş,2018-02-02 Bursaspor-Beşiktaş,2018-02-02,20:00:00,Matchweek 20,Fri,Away,D,2,2,Bursaspor,,,60,,Oğuzhan Özyakup,4-2-3-1,4-2-3-1,Halil Meler,/en/matches/4db303d4/Bursaspor-Besiktas-February-2-2018-Super-Lig,,6,2,4,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,14,9,64.3,0.14,0.22,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,23,2,18,6,15,0,0,1,,,,
,1718,Beşiktaş,2018-02-10 Beşiktaş-Karabükspor,2018-02-10,19:00:00,Matchweek 21,Sat,Home,W,5,0,Karabükspor,,,68,,Oğuzhan Özyakup,4-2-3-1,4-2-3-1,Bülent Yildirim,/en/matches/e144a124/Besiktas-Kardemir-Karabukspor-February-10-2018-Super-Lig,,0,0,0,,1,,,0,0,0,0,,,,,,,,,,,,,,,,5,28,15,53.6,0.18,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,13,14,1,27,13,16,0,0,0,,,,
,1718,Beşiktaş,2018-02-16 Konyaspor-Beşiktaş,2018-02-16,20:00:00,Matchweek 22,Fri,Away,D,1,1,Konyaspor,,,56,,Atiba Hutchinson,4-2-3-1,4-2-3-1,Alper Ulusoy,/en/matches/034a7f2d/Konyaspor-Besiktas-February-16-2018-Super-Lig,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,17,8,47.1,0.06,0.13,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,17,18,0,33,14,11,0,0,0,,,,
,1718,Beşiktaş,2018-02-20 Bayern Munich-Beşiktaş,2018-02-20,20:45:00,Round of 16,Tue,Away,L,0,5,Bayern Munich,0.3,4.9,31,70000,Atiba Hutchinson,4-2-3-1,4-3-3,Ovidiu Hațegan,/en/matches/43d0aecf/Bayern-Munich-Besiktas-February-20-2018-Champions-League,Leg 1 of 2,12,5,7,58.3,0,6.1,1.1,0,0,0,0,13,31,41.9,19,2,78.9,48.7,16,100.0,53.7,29,2,6.9,1,10.2,0,6,1,16.7,0.0,0.0,20.4,1,0,0,0.3,0.3,0.06,-0.3,-0.3,183,269,68.0,3678,2043,78,94,83.0,74,93,79.6,28,67,41.8,0,0.2,0.1,3,19,2,0,20,269,216,52,18,0,2,10,9,3,0,3,0,183,1,7,11,4,2,3,1,1,0,0,0,0,0,0,0,0,15,9,7,6,2,7,17,41.2,10,10,7,3,7,22,36,1,376,87,172,148,61,5,376,18,12,66.7,6,33.3,160,845,425,9,5,4,21,7,183,20,3,1,0,14,16,1,10,7,9,0,0,0,41,10,14,41.7
,1718,Beşiktaş,2018-02-25 Beşiktaş-Fenerbahçe,2018-02-25,19:00:00,Matchweek 23,Sun,Home,W,3,1,Fenerbahçe,,,63,,Atiba Hutchinson,4-2-3-1,4-4-2,Cüneyt Çakιr,/en/matches/209e1e0b/Besiktas-Fenerbahce-February-25-2018-Super-Lig,,4,1,3,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,3,17,6,35.3,0.18,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,15,24,3,36,11,5,0,0,0,,,,
,1718,Beşiktaş,2018-03-05 Trabzonspor-Beşiktaş,2018-03-05,20:00:00,Matchweek 24,Mon,Away,W,2,0,Trabzonspor,,,50,,Atiba Hutchinson,4-2-3-1,4-1-4-1,Halis Özkahya,/en/matches/e930350f/Trabzonspor-Besiktas-March-5-2018-Super-Lig,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,2,11,4,36.4,0.18,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,16,2,8,14,12,0,0,0,,,,
,1718,Beşiktaş,2018-03-10 Beşiktaş-Gençlerbirliği,2018-03-10,19:00:00,Matchweek 25,Sat,Home,W,1,0,Gençlerbirliği,,,66,,Atiba Hutchinson,4-2-3-1,4-2-3-1,Mustafa Ogretmenoglu,/en/matches/69231d9e/Besiktas-Genclerbirligi-March-10-2018-Super-Lig,,3,0,3,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,1,20,7,35.0,0.05,0.14,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,12,18,1,31,7,21,0,0,0,,,,
