league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Performance PSxG,Performance PSxG+/-,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper AvgDist,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
,2021,Ajax,2020-11-08 Utrecht-Ajax,2020-11-08,12:15:00,Matchweek 8,Sun,Away,W,3,0,Utrecht,,,68,,Dušan Tadić,4-3-3,4-3-3,Björn Kuipers,/en/matches/a6b3274e/Utrecht-Ajax-November-8-2020-Eredivisie,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,3,19,6,31.6,0.11,0.33,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,17,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,13,13,0,21,17,13,,,0,,,,
,2021,Ajax,2020-11-22 Ajax-Heracles Almelo,2020-11-22,12:15:00,Matchweek 9,Sun,Home,W,5,0,Heracles Almelo,,,62,,Dušan Tadić,4-3-3,4-3-3,Jeroen Manschot,/en/matches/075f6a9c/Ajax-Heracles-Almelo-November-22-2020-Eredivisie,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,5,19,13,68.4,0.26,0.38,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13,10,0,19,13,11,,,0,,,,
,2021,Ajax,2020-11-25 Ajax-Midtjylland,2020-11-25,21:00:00,Group stage,Wed,Home,W,3,1,Midtjylland,2.4,1.4,58,,Dušan Tadić,4-3-3,4-2-3-1,Sergey Karasev,/en/matches/8e69a62b/Ajax-Midtjylland-November-25-2020-Champions-League,,5,1,4,100.0,0,1.5,0.5,1,1,0,0,4,13,30.8,39,2,33.3,34.4,2,0.0,19.5,6,0,0.0,0,,3,17,8,47.1,0.18,0.38,18.7,1,0,0,2.4,2.4,0.14,0.6,0.6,390,522,74.7,7062,2524,162,209,77.5,168,202,83.2,48,82,58.5,3,1.9,1.4,13,22,7,2,37,522,479,40,13,0,1,13,15,8,2,1,0,390,3,6,31,27,0,1,1,2,0,5,5,0,0,0,0,0,20,9,4,10,6,4,11,36.4,7,9,1,8,11,31,14,0,621,60,196,292,141,23,621,14,12,85.7,2,14.3,397,1944,1061,23,19,6,9,6,384,36,1,0,0,14,10,3,13,11,9,0,1,0,72,12,20,37.5
,2021,Ajax,2020-11-28 Emmen-Ajax,2020-11-28,18:45:00,Matchweek 10,Sat,Away,W,5,0,Emmen,,,75,,Dušan Tadić,4-3-3,4-4-2,Serdar Gözübüyük,/en/matches/b52eae33/Emmen-Ajax-November-28-2020-Eredivisie,,1,0,1,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,5,27,12,44.4,0.19,0.42,,,0,0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,17,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10,12,6,28,17,11,,,0,,,,
,2021,Ajax,2020-12-01 Liverpool-Ajax,2020-12-01,20:00:00,Group stage,Tue,Away,L,0,1,Liverpool,1.5,2.0,56,,Dušan Tadić,4-3-3,4-3-3,Tobias Stieler,/en/matches/912c702e/Liverpool-Ajax-December-1-2020-Champions-League,,5,1,4,80.0,0,2.1,1.1,0,0,0,0,4,8,50.0,45,10,17.8,26.5,5,0.0,17.0,9,1,11.1,1,10.8,0,11,4,36.4,0.0,0.0,13.4,0,0,0,1.5,1.5,0.14,-1.5,-1.5,479,593,80.8,8404,3323,216,249,86.7,190,214,88.8,54,84,64.3,0,1.1,0.9,10,31,14,5,50,593,540,46,17,2,8,15,16,6,0,2,0,479,7,10,21,19,0,1,1,0,0,0,0,0,0,0,0,0,20,9,18,1,1,7,14,50.0,7,13,3,10,7,27,19,4,691,72,273,268,155,26,691,13,8,61.5,5,38.5,488,2457,1322,19,11,4,9,6,473,48,2,0,0,10,13,7,15,7,9,0,0,0,47,5,19,20.8
,2021,Ajax,2020-12-05 Ajax-Twente,2020-12-05,20:00:00,Matchweek 11,Sat,Home,L,1,2,Twente,,,70,,Dušan Tadić,4-3-3,4-3-3,Allard Lindhout,/en/matches/52ac7e96/Ajax-Twente-December-5-2020-Eredivisie,,5,2,3,60.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,19,5,26.3,0.0,0.0,,,1,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,6,10,3,24,5,10,,,0,,,,
,2021,Ajax,2020-12-09 Ajax-Atalanta,2020-12-09,18:55:00,Group stage,Wed,Home,L,0,1,Atalanta,0.7,1.2,63,,Dušan Tadić,4-2-3-1,3-4-1-2,Carlos del Cerro,/en/matches/2e860882/Ajax-Atalanta-December-9-2020-Champions-League,,1,1,0,0.0,0,0.8,-0.2,0,0,0,0,2,7,28.6,58,2,10.3,22.8,4,25.0,32.3,9,0,0.0,0,13.0,0,12,2,16.7,0.0,0.0,22.4,1,0,0,0.7,0.7,0.06,-0.7,-0.7,531,651,81.6,8955,3069,225,250,90.0,247,281,87.9,39,77,50.6,0,0.5,0.5,6,40,4,1,44,651,599,49,16,0,2,20,21,6,3,1,0,531,3,8,19,14,0,2,2,1,0,0,0,0,0,0,0,0,17,9,8,5,4,8,19,42.1,11,8,2,6,16,33,10,1,761,52,254,363,147,15,761,24,14,58.3,10,41.7,511,2401,1173,19,15,2,15,6,523,44,3,1,1,20,13,3,20,16,9,0,0,0,63,15,30,33.3
,2021,Ajax,2020-12-12 Ajax-Zwolle,2020-12-12,20:00:00,Matchweek 12,Sat,Home,W,4,0,Zwolle,,,68,,Dušan Tadić,4-3-3,4-3-3,Pol van Boekel,/en/matches/f472cbc8/Ajax-Zwolle-December-12-2020-Eredivisie,,3,0,3,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,4,22,13,59.1,0.18,0.31,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15,9,1,35,20,5,,,0,,,,
,2021,Ajax,2020-12-20 ADO Den Haag-Ajax,2020-12-20,14:30:00,Matchweek 13,Sun,Away,W,4,2,ADO Den Haag,,,71,,Dušan Tadić,4-3-3,5-3-2,Bas Nijhuis,/en/matches/4d0c8234/ADO-Den-Haag-Ajax-December-20-2020-Eredivisie,,3,2,1,33.3,0,,,0,0,0,0,,,,,,,,,,,,,,,,4,30,12,40.0,0.13,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,6,1,33,5,7,,,0,,,,
,2021,Ajax,2020-12-23 Willem II-Ajax,2020-12-23,18:45:00,Matchweek 14,Wed,Away,D,1,1,Willem II,,,74,,Dušan Tadić,4-3-3,4-3-3,Jeroen Manschot,/en/matches/771a1de9/Willem-II-Ajax-December-23-2020-Eredivisie,,5,1,4,80.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,32,8,25.0,0.03,0.13,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,7,6,1,33,10,14,,,0,,,,
,2021,Ajax,2021-01-10 Ajax-PSV Eindhoven,2021-01-10,16:45:00,Matchweek 15,Sun,Home,D,2,2,PSV Eindhoven,,,67,,,4-2-3-1,4-2-2-2,Björn Kuipers,/en/matches/833c9389/Ajax-PSV-Eindhoven-January-10-2021-Eredivisie,,7,2,5,71.4,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,12,5,41.7,0.17,0.4,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,12,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8,7,1,31,12,8,,,0,,,,
,2021,Ajax,2021-01-14 Twente-Ajax,2021-01-14,20:00:00,Matchweek 16,Thu,Away,W,3,1,Twente,,,62,,Dušan Tadić,4-3-3,4-3-3,Pol van Boekel,/en/matches/0faecb60/Twente-Ajax-January-14-2021-Eredivisie,,6,1,5,83.3,0,,,0,0,0,0,,,,,,,,,,,,,,,,3,21,12,57.1,0.14,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12,8,2,26,11,10,,,0,,,,
,2021,Ajax,2021-01-17 Ajax-Feyenoord,2021-01-17,16:45:00,Matchweek 17,Sun,Home,W,1,0,Feyenoord,,,57,,Dušan Tadić,4-3-3,4-3-3,Danny Makkelie,/en/matches/77557848/De-Klassieker-Ajax-Feyenoord-January-17-2021-Eredivisie,,4,0,4,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,1,12,2,16.7,0.08,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17,12,7,30,22,5,,,0,,,,
,2021,Ajax,2021-01-24 Fortuna Sittard-Ajax,2021-01-24,12:15:00,Matchweek 18,Sun,Away,W,2,1,Fortuna Sittard,,,59,,Dušan Tadić,4-3-3,4-3-3,Dennis Higler,/en/matches/8a75cb3f/Fortuna-Sittard-Ajax-January-24-2021-Eredivisie,,5,1,4,80.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,19,8,42.1,0.05,0.13,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,17,11,0,42,10,6,,,0,,,,
,2021,Ajax,2021-01-28 Ajax-Willem II,2021-01-28,21:00:00,Matchweek 19,Thu,Home,W,3,1,Willem II,,,69,,Daley Blind,4-2-3-1,4-4-2,Siemen Mulder,/en/matches/d47f448a/Ajax-Willem-II-January-28-2021-Eredivisie,,4,1,3,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,3,27,9,33.3,0.11,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,14,6,0,23,10,12,,,0,,,,
,2021,Ajax,2021-01-31 AZ Alkmaar-Ajax,2021-01-31,16:45:00,Matchweek 20,Sun,Away,W,3,0,AZ Alkmaar,,,50,,Dušan Tadić,4-3-3,4-3-3,Bas Nijhuis,/en/matches/08e1e37c/AZ-Alkmaar-Ajax-January-31-2021-Eredivisie,,3,0,3,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,3,13,7,53.8,0.23,0.43,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13,7,3,15,8,9,,,0,,,,
,2021,Ajax,2021-02-13 Heracles Almelo-Ajax,2021-02-13,18:45:00,Matchweek 22,Sat,Away,W,2,0,Heracles Almelo,,,55,,Dušan Tadić,4-3-3,4-3-3,Kevin Blom,/en/matches/c7fc5a51/Heracles-Almelo-Ajax-February-13-2021-Eredivisie,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,2,7,3,42.9,0.29,0.67,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,13,10,1,11,14,15,,,0,,,,
,2021,Ajax,2021-02-18 Lille-Ajax,2021-02-18,21:00:00,Round of 32,Thu,Away,W,2,1,Lille,1.8,0.5,64,,Dušan Tadić,4-2-3-1,4-4-2,Ivan Kružliak,/en/matches/a58ab029/Lille-Ajax-February-18-2021-Europa-League,Leg 1 of 2,1,1,0,0.0,0,0.3,-0.7,0,0,0,0,0,6,0.0,40,4,15.0,25.8,0,,,6,0,0.0,0,9.5,2,8,4,50.0,0.13,0.25,19.2,0,1,1,1.8,1.0,0.12,0.2,0.0,565,677,83.5,9490,2988,262,283,92.6,254,298,85.2,42,70,60.0,1,0.6,1.0,5,27,7,0,45,677,630,46,14,3,2,13,29,1,0,0,0,565,1,11,15,13,0,0,1,1,0,4,3,0,0,0,1,0,13,6,3,9,1,7,16,43.8,9,8,1,7,10,23,10,1,759,58,273,329,161,25,758,18,15,83.3,3,16.7,565,2475,1287,18,18,6,11,4,561,44,4,0,0,18,13,1,13,10,6,1,0,0,47,9,9,50.0
,2021,Ajax,2021-02-21 Ajax-Sparta R'dam,2021-02-21,20:00:00,Matchweek 23,Sun,Home,W,4,2,Sparta R'dam,,,66,,Dušan Tadić,4-3-3,5-4-1,Jeroen Manschot,/en/matches/356ad66e/Ajax-Sparta-Rotterdam-February-21-2021-Eredivisie,,4,2,2,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,4,16,7,43.8,0.25,0.57,,,0,0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,7,6,16,15,9,,,0,,,,
,2021,Ajax,2021-02-25 Ajax-Lille,2021-02-25,18:55:00,Round of 32,Thu,Home,W,2,1,Lille,2.8,1.7,47,,Dušan Tadić,4-2-3-1,4-4-2,William Collum,/en/matches/37479666/Ajax-Lille-February-25-2021-Europa-League,Leg 2 of 2; Ajax won,4,1,3,100.0,0,1.1,0.1,1,1,0,0,4,19,21.1,28,9,42.9,37.9,13,53.8,46.0,11,1,9.1,0,6.3,2,10,7,70.0,0.2,0.29,9.7,0,0,0,2.8,2.8,0.28,-0.8,-0.8,389,496,78.4,6829,2806,178,213,83.6,164,184,89.1,42,76,55.3,2,2.8,1.8,10,30,9,1,34,496,450,45,11,1,2,7,17,2,1,0,0,389,1,10,19,14,2,0,1,1,1,3,0,1,0,1,1,0,30,15,9,16,5,15,23,65.2,8,18,6,12,12,42,19,0,623,79,224,292,109,24,623,5,4,80.0,1,20.0,380,1601,650,9,3,1,20,8,388,34,2,0,0,13,10,1,7,12,15,0,1,0,42,15,9,62.5
