league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ESP-La Liga,0809,Málaga,2009-05-17 Sporting Gijón-Málaga,2009-05-17,,Matchweek 36,Sun,Away,L,1,2,Sporting Gijón,,,,4-2-3-1,4-2-3-1,Undiano Mallenco,/en/matches/f96def57/Sporting-Gijon-Malaga-May-17-2009-La-Liga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,1
ESP-La Liga,0809,Málaga,2009-05-23 Málaga-Betis,2009-05-23,,Matchweek 37,Sat,Home,D,1,1,Betis,,,,4-4-1-1,4-4-1-1,Pérez Lasa,/en/matches/e66374ac/Malaga-Real-Betis-May-23-2009-La-Liga,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ESP-La Liga,0809,Málaga,2009-05-31 Espanyol-Málaga,2009-05-31,,Matchweek 38,Sun,Away,L,0,3,Espanyol,,,,4-2-3-1,4-4-2,Rodríguez Santiago,/en/matches/ea66676a/Espanyol-Malaga-May-31-2009-La-Liga,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
ESP-La Liga,0809,Numancia,2008-08-31 Numancia-Barcelona,2008-08-31,,Matchweek 1,Sun,Home,W,1,0,Barcelona,,,,4-5-1,4-3-3,Fernández Borbalán,/en/matches/292ead0c/Numancia-Barcelona-August-31-2008-La-Liga,,,0,,,1,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ESP-La Liga,0809,Numancia,2008-09-14 Real Madrid-Numancia,2008-09-14,,Matchweek 2,Sun,Away,L,3,4,Real Madrid,,,,4-5-1,4-2-3-1,Paradas Romero,/en/matches/730e62bd/Real-Madrid-Numancia-September-14-2008-La-Liga,,,4,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,1
ESP-La Liga,0809,Numancia,2008-09-21 Numancia-Villarreal,2008-09-21,,Matchweek 3,Sun,Home,L,1,2,Villarreal,,,,4-2-3-1,4-2-2-2,Undiano Mallenco,/en/matches/c75983f3/Numancia-Villarreal-September-21-2008-La-Liga,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ESP-La Liga,0809,Numancia,2008-09-25 Mallorca-Numancia,2008-09-25,,Matchweek 4,Thu,Away,L,0,2,Mallorca,,,,4-3-3,4-4-2,Mateu Lahoz,/en/matches/776ac572/Mallorca-Numancia-September-25-2008-La-Liga,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0809,Numancia,2008-09-28 Numancia-Osasuna,2008-09-28,,Matchweek 5,Sun,Home,D,0,0,Osasuna,,,,4-2-3-1,4-2-3-1,Ayza Gámez,/en/matches/e97029e5/Numancia-Osasuna-September-28-2008-La-Liga,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0
ESP-La Liga,0809,Numancia,2008-10-05 La Coruña-Numancia,2008-10-05,,Matchweek 6,Sun,Away,L,0,1,La Coruña,,,,4-2-3-1,4-2-3-1,Álvarez Izquierdo,/en/matches/a7600235/Deportivo-La-Coruna-Numancia-October-5-2008-La-Liga,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ESP-La Liga,0809,Numancia,2008-10-19 Valencia-Numancia,2008-10-19,,Matchweek 7,Sun,Away,L,0,4,Valencia,,,,4-1-4-1,4-4-2,Megía Dávila,/en/matches/e3fc5e09/Valencia-Numancia-October-19-2008-La-Liga,,,4,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
