league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ITA-Serie A,0708,Cagliari,2007-10-27 Torino-Cagliari,2007-10-27,,Matchweek 9,Sat,Away,L,0,2,Torino,,,,,,Paolo Mazzoleni,/en/matches/5309ed02/Torino-Cagliari-October-27-2007-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,1
ITA-Serie A,0708,Cagliari,2007-10-31 Atalanta-Cagliari,2007-10-31,,Matchweek 10,Wed,Away,D,2,2,Atalanta,,,,,,Matteo Trefoloni,/en/matches/8138d691/Atalanta-Cagliari-October-31-2007-Serie-A,,,2,,,0,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0708,Cagliari,2007-11-04 Cagliari-Sampdoria,2007-11-04,,Matchweek 11,Sun,Home,L,0,3,Sampdoria,,,,,,Emidio Morganti,/en/matches/7637e6b5/Cagliari-Sampdoria-November-4-2007-Serie-A,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0708,Cagliari,2007-11-25 Cagliari-Milan,2007-11-25,,Matchweek 13,Sun,Home,L,1,2,Milan,,,,,,Paolo Dondarini,/en/matches/d789c5e9/Cagliari-Milan-November-25-2007-Serie-A,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0708,Cagliari,2007-12-02 Cagliari-Livorno,2007-12-02,,Matchweek 14,Sun,Home,D,0,0,Livorno,,,,,,Oscar Girardi,/en/matches/cbe29d42/Cagliari-Livorno-December-2-2007-Serie-A,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0708,Cagliari,2007-12-05 Roma-Cagliari,2007-12-05,,Matchweek 12,Wed,Away,L,0,2,Roma,,,,,,Daniele Orsato,/en/matches/a11305d1/Roma-Cagliari-December-5-2007-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0708,Cagliari,2007-12-09 Empoli-Cagliari,2007-12-09,,Matchweek 15,Sun,Away,L,1,4,Empoli,,,,,,Christian Brighi,/en/matches/6a8ae685/Empoli-Cagliari-December-9-2007-Serie-A,,,4,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0708,Cagliari,2007-12-16 Cagliari-Inter,2007-12-16,,Matchweek 16,Sun,Home,L,0,2,Inter,,,,,,Andrea De Marco,/en/matches/4d6b2b56/Cagliari-Internazionale-December-16-2007-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0708,Cagliari,2007-12-23 Fiorentina-Cagliari,2007-12-23,,Matchweek 17,Sun,Away,L,1,5,Fiorentina,,,,,,Carmine Russo,/en/matches/14072642/Fiorentina-Cagliari-December-23-2007-Serie-A,,,5,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0708,Cagliari,2008-01-13 Cagliari-Udinese,2008-01-13,,Matchweek 18,Sun,Home,L,0,1,Udinese,,,,,,Mauro Bergonzi,/en/matches/69b6d226/Cagliari-Udinese-January-13-2008-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,,,,,,0
