league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard PK,Standard PKatt,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,KP,1/3,PPA,CrsPA,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Rec,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG
ITA-Serie A,0304,Ancona,2003-11-30 Sampdoria-Ancona,2003-11-30,,Matchweek 11,Sun,Away,L,0,2,Sampdoria,,,,,,Stefano Cassarà,/en/matches/89eac336/Sampdoria-Ancona-November-30-2003-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2003-12-07 Bologna-Ancona,2003-12-07,,Matchweek 12,Sun,Away,L,2,3,Bologna,,,,,,Massimo De Santis,/en/matches/c11c2b40/Bologna-Ancona-December-7-2003-Serie-A,,,3,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,,1
ITA-Serie A,0304,Ancona,2003-12-14 Ancona-Lazio,2003-12-14,,Matchweek 13,Sun,Home,L,0,1,Lazio,,,,,,Salvatore Racalbuto,/en/matches/30ea521f/Ancona-Lazio-December-14-2003-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2003-12-21 Chievo-Ancona,2003-12-21,,Matchweek 14,Sun,Away,L,0,1,Chievo,,,,,,Stefano Farina,/en/matches/521a03a6/Chievo-Ancona-December-21-2003-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-01-06 Ancona-Parma,2004-01-06,,Matchweek 15,Tue,Home,L,0,2,Parma,,,,,,Massimo De Santis,/en/matches/3c99f811/Ancona-Parma-January-6-2004-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-01-11 Empoli-Ancona,2004-01-11,,Matchweek 16,Sun,Away,L,0,2,Empoli,,,,,,Stefano Farina,/en/matches/bfe5da6c/Empoli-Ancona-January-11-2004-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-01-18 Ancona-Perugia,2004-01-18,,Matchweek 17,Sun,Home,D,0,0,Perugia,,,,,,Luca Palanca,/en/matches/75ea1c8c/Ancona-Perugia-January-18-2004-Serie-A,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-01-25 Milan-Ancona,2004-01-25,,Matchweek 18,Sun,Away,L,0,5,Milan,,,,,,Luca Palanca,/en/matches/ae581040/Milan-Ancona-January-25-2004-Serie-A,,,5,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-02-01 Ancona-Lecce,2004-02-01,,Matchweek 19,Sun,Home,L,0,2,Lecce,,,,,,Oscar Girardi,/en/matches/a6347f8c/Ancona-Lecce-February-1-2004-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-02-08 Modena-Ancona,2004-02-08,,Matchweek 20,Sun,Away,L,1,2,Modena,,,,,,Pasquale Rodomonti,/en/matches/b35aa768/Modena-Ancona-February-8-2004-Serie-A,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-02-15 Ancona-Roma,2004-02-15,,Matchweek 21,Sun,Home,D,0,0,Roma,,,,,,Gianluca Paparesta,/en/matches/15024c17/Ancona-Roma-February-15-2004-Serie-A,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-02-22 Udinese-Ancona,2004-02-22,,Matchweek 22,Sun,Away,L,0,3,Udinese,,,,,,Massimo De Santis,/en/matches/7d24320f/Udinese-Ancona-February-22-2004-Serie-A,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-02-29 Juventus-Ancona,2004-02-29,,Matchweek 23,Sun,Away,L,0,3,Juventus,,,,,,Paolo Dondarini,/en/matches/1e5dc7a8/Juventus-Ancona-February-29-2004-Serie-A,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-03-07 Ancona-Reggina,2004-03-07,,Matchweek 24,Sun,Home,D,1,1,Reggina,,,,,,Luca Palanca,/en/matches/c45ad662/Ancona-Reggina-March-7-2004-Serie-A,,,1,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,1,1,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-03-14 Siena-Ancona,2004-03-14,,Matchweek 25,Sun,Away,L,2,3,Siena,,,,,,Nicola Rizzoli,/en/matches/6eaf9bf1/Siena-Ancona-March-14-2004-Serie-A,,,3,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-03-21 Ancona-Inter,2004-03-21,,Matchweek 26,Sun,Home,L,0,2,Inter,,,,,,Luca Palanca,/en/matches/fd0fe6a9/Ancona-Internazionale-March-21-2004-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-03-28 Brescia-Ancona,2004-03-28,,Matchweek 27,Sun,Away,L,2,5,Brescia,,,,,,Roberto Rosetti,/en/matches/8133db05/Brescia-Ancona-March-28-2004-Serie-A,,,5,,,0,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-04-04 Ancona-Sampdoria,2004-04-04,,Matchweek 28,Sun,Home,L,0,1,Sampdoria,,,,,,Diego Preschern,/en/matches/c3a3f7fe/Ancona-Sampdoria-April-4-2004-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-04-10 Ancona-Bologna,2004-04-10,,Matchweek 29,Sat,Home,W,3,2,Bologna,,,,,,Max Saccani,/en/matches/6350205d/Ancona-Bologna-April-10-2004-Serie-A,,,2,,,0,,,,,3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-04-18 Lazio-Ancona,2004-04-18,,Matchweek 30,Sun,Away,L,2,4,Lazio,,,,,,Roberto Rosetti,/en/matches/fcd62e68/Lazio-Ancona-April-18-2004-Serie-A,,,4,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-04-25 Ancona-Chievo,2004-04-25,,Matchweek 31,Sun,Home,L,0,2,Chievo,,,,,,Tiziano Pieri,/en/matches/aa9bd769/Ancona-Chievo-April-25-2004-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-05-02 Parma-Ancona,2004-05-02,,Matchweek 32,Sun,Away,L,1,3,Parma,,,,,,Paolo Dondarini,/en/matches/4ac4babe/Parma-Ancona-May-2-2004-Serie-A,,,3,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-05-09 Ancona-Empoli,2004-05-09,,Matchweek 33,Sun,Home,W,2,1,Empoli,,,,,,Max Saccani,/en/matches/c8f8c816/Ancona-Empoli-May-9-2004-Serie-A,,,1,,,0,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Ancona,2004-05-16 Perugia-Ancona,2004-05-16,,Matchweek 34,Sun,Away,L,0,1,Perugia,,,,,,Massimo De Santis,/en/matches/54ba99c0/Perugia-Ancona-May-16-2004-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,,,,,,0
ITA-Serie A,0304,Bologna,2003-08-31 Bologna-Parma,2003-08-31,,Matchweek 1,Sun,Home,D,2,2,Parma,,,,,,Cosimo Bolognino,/en/matches/74b80b00/Bologna-Parma-August-31-2003-Serie-A,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0304,Bologna,2003-09-13 Milan-Bologna,2003-09-13,,Matchweek 2,Sat,Away,L,1,2,Milan,,,,,,Roberto Rosetti,/en/matches/33f80071/Milan-Bologna-September-13-2003-Serie-A,,,2,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0304,Bologna,2003-09-21 Bologna-Udinese,2003-09-21,,Matchweek 3,Sun,Home,W,2,0,Udinese,,,,,,Daniele Tombolini,/en/matches/5b8471a0/Bologna-Udinese-September-21-2003-Serie-A,,,0,,,1,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Bologna,2003-09-28 Modena-Bologna,2003-09-28,,Matchweek 4,Sun,Away,L,0,2,Modena,,,,,,Tiziano Pieri,/en/matches/2e69e077/Modena-Bologna-September-28-2003-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0304,Bologna,2003-10-05 Juventus-Bologna,2003-10-05,,Matchweek 5,Sun,Away,L,1,2,Juventus,,,,,,Gianluca Paparesta,/en/matches/1ac03e7f/Juventus-Bologna-October-5-2003-Serie-A,,,2,,,0,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0
ITA-Serie A,0304,Bologna,2003-10-19 Bologna-Perugia,2003-10-19,,Matchweek 6,Sun,Home,D,2,2,Perugia,,,,,,Marco Gabriele,/en/matches/b7e24dcd/Bologna-Perugia-October-19-2003-Serie-A,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,1
ITA-Serie A,0304,Bologna,2003-10-26 Lazio-Bologna,2003-10-26,,Matchweek 7,Sun,Away,L,1,2,Lazio,,,,,,Cosimo Bolognino,/en/matches/3e299a74/Lazio-Bologna-October-26-2003-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Bologna,2003-11-02 Bologna-Sampdoria,2003-11-02,,Matchweek 8,Sun,Home,L,0,1,Sampdoria,,,,,,Stefano Farina,/en/matches/ea28717b/Bologna-Sampdoria-November-2-2003-Serie-A,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Bologna,2003-11-08 Brescia-Bologna,2003-11-08,,Matchweek 9,Sat,Away,D,0,0,Brescia,,,,,,Massimo De Santis,/en/matches/187a5239/Brescia-Bologna-November-8-2003-Serie-A,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Bologna,2003-11-23 Bologna-Roma,2003-11-23,,Matchweek 10,Sun,Home,L,0,4,Roma,,,,,,Pierluigi Collina,/en/matches/d6601952/Bologna-Roma-November-23-2003-Serie-A,,,4,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0304,Bologna,2003-11-30 Reggina-Bologna,2003-11-30,,Matchweek 11,Sun,Away,D,0,0,Reggina,,,,,,Pierluigi Collina,/en/matches/18129074/Reggina-Bologna-November-30-2003-Serie-A,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,,,,,,0
ITA-Serie A,0304,Bologna,2003-12-07 Bologna-Ancona,2003-12-07,,Matchweek 12,Sun,Home,W,3,2,Ancona,,,,,,Massimo De Santis,/en/matches/c11c2b40/Bologna-Ancona-December-7-2003-Serie-A,,,2,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0
ITA-Serie A,0304,Bologna,2003-12-14 Bologna-Inter,2003-12-14,,Matchweek 13,Sun,Home,L,0,2,Inter,,,,,,Tiziano Pieri,/en/matches/35e647b8/Bologna-Internazionale-December-14-2003-Serie-A,,,2,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0
ITA-Serie A,0304,Bologna,2003-12-21 Siena-Bologna,2003-12-21,,Matchweek 14,Sun,Away,D,0,0,Siena,,,,,,Emidio Morganti,/en/matches/6c33786b/Siena-Bologna-December-21-2003-Serie-A,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
ITA-Serie A,0304,Bologna,2004-01-06 Bologna-Empoli,2004-01-06,,Matchweek 15,Tue,Home,W,2,1,Empoli,,,,,,Roberto Rosetti,/en/matches/2e0b5018/Bologna-Empoli-January-6-2004-Serie-A,,,1,,,0,,,,,2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0
