league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Performance PSxG,Performance PSxG+/-,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper AvgDist,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
FRA-Ligue 1,1920,Bordeaux,2019-10-05 Toulouse-Bordeaux,2019-10-05,20:00:00,Matchweek 9,Sat,Away,W,3,1,Toulouse,0.8,1.1,67,20084,Benoît Costil,3-4-3,4-3-3,Benoît Bastien,/en/matches/d9af748d/Toulouse-Bordeaux-October-5-2019-Ligue-1,,4,1,3,75.0,0,0.9,-0.1,0,0,0,0,12,24,50.0,25,2,48.0,34.9,14,85.7,51.9,23,1,4.3,0,8.0,3,10,4,40.0,0.3,0.75,22.1,1,0,0,0.8,0.8,0.08,2.2,2.2,531,639,83.1,9610,3555,237,263,90.1,221,250,88.4,57,94,60.6,3,0.6,0.6,6,35,3,0,36,639,581,57,15,1,9,10,22,4,2,1,0,531,1,8,17,14,1,0,0,2,0,6,4,1,0,0,1,0,16,10,8,5,3,6,22,27.3,16,6,3,3,9,25,25,0,747,77,260,373,119,15,747,16,8,50.0,8,50.0,475,1993,926,19,9,7,16,13,529,35,2,0,0,16,16,1,10,9,10,0,0,0,54,21,21,50.0
FRA-Ligue 1,1920,Bordeaux,2019-10-20 Bordeaux-Saint-Étienne,2019-10-20,15:00:00,Matchweek 10,Sun,Home,L,0,1,Saint-Étienne,1.0,0.9,63,25952,Benoît Costil,3-4-3,3-4-3,Ruddy Buquet,/en/matches/e67d0f70/Bordeaux-Saint-Etienne-October-20-2019-Ligue-1,,3,1,2,100.0,0,1.5,0.5,1,1,0,0,4,10,40.0,27,6,25.9,30.1,5,60.0,38.2,6,1,16.7,3,20.6,0,12,6,50.0,0.0,0.0,18.7,0,0,0,1.0,1.0,0.08,-1.0,-1.0,529,648,81.6,9482,3166,219,249,88.0,247,276,89.5,54,97,55.7,0,0.7,0.4,8,25,3,1,38,648,588,57,19,2,1,17,23,8,6,1,0,529,3,6,23,17,3,0,2,1,0,0,0,0,0,0,0,0,21,11,10,11,0,11,24,45.8,13,7,1,6,16,37,6,0,760,44,220,457,86,18,760,11,2,18.2,9,81.8,464,2125,981,9,7,4,18,12,527,37,0,0,0,7,18,3,17,16,11,0,1,0,63,28,25,52.8
FRA-Ligue 1,1920,Bordeaux,2019-10-26 Lille-Bordeaux,2019-10-26,17:30:00,Matchweek 11,Sat,Away,L,0,3,Lille,0.3,1.8,55,35925,Benoît Costil,3-4-3,3-4-3,Willy Delajod,/en/matches/ae3fff65/Lille-Bordeaux-October-26-2019-Ligue-1,,3,3,0,33.3,0,2.2,-0.8,1,1,0,0,3,19,15.8,30,1,50.0,39.4,9,44.4,35.9,13,0,0.0,2,22.7,0,5,1,20.0,0.0,0.0,22.5,1,0,0,0.3,0.3,0.06,-0.3,-0.3,405,525,77.1,6840,2419,179,214,83.6,185,205,90.2,30,76,39.5,0,0.3,0.3,4,19,3,1,34,525,463,60,19,0,2,9,25,3,1,2,0,405,2,7,10,7,1,0,0,2,0,0,0,0,0,0,0,0,23,16,12,8,3,5,18,27.8,13,9,2,7,8,31,19,1,638,66,235,330,83,9,638,18,9,50.0,9,50.0,359,1653,826,15,16,2,28,9,404,34,2,0,0,18,16,2,9,8,16,0,1,0,61,17,13,56.7
FRA-Ligue 1,1920,Bordeaux,2019-11-03 Bordeaux-Nantes,2019-11-03,15:00:00,Matchweek 12,Sun,Home,W,2,0,Nantes,1.0,0.7,46,19545,Benoît Costil,3-4-3,4-2-3-1,François Letexier,/en/matches/84c26b31/Bordeaux-Nantes-November-3-2019-Ligue-1,,2,0,2,100.0,1,0.3,0.3,0,0,0,0,6,20,30.0,24,2,62.5,48.5,8,62.5,44.8,18,1,5.6,1,12.0,2,10,7,70.0,0.2,0.29,23.3,2,0,0,1.0,1.0,0.1,1.0,1.0,332,448,74.1,5951,2382,142,168,84.5,133,165,80.6,41,82,50.0,2,0.8,0.5,5,10,5,1,16,448,392,54,16,0,2,10,23,6,4,2,0,332,2,7,16,11,1,1,0,3,0,4,3,0,1,0,0,0,20,11,14,5,1,12,16,75.0,4,9,4,5,12,32,23,0,562,62,242,257,68,8,562,15,7,46.7,8,53.3,233,1196,606,16,14,2,21,8,330,16,4,0,0,18,16,2,10,12,11,0,0,0,66,21,14,60.0
FRA-Ligue 1,1920,Bordeaux,2019-11-08 Nice-Bordeaux,2019-11-08,20:45:00,Matchweek 13,Fri,Away,D,1,1,Nice,1.7,1.5,60,16173,Benoît Costil,3-4-3,4-3-3,Johan Hamel,/en/matches/530f42c7/Nice-Bordeaux-November-8-2019-Ligue-1,,5,1,4,80.0,0,1.3,0.3,0,0,0,0,6,9,66.7,20,2,35.0,33.7,7,28.6,31.9,8,0,0.0,3,18.2,1,9,3,33.3,0.0,0.0,21.0,1,1,1,1.7,0.9,0.1,-0.7,-0.9,550,627,87.7,10005,3310,225,242,93.0,236,258,91.5,70,83,84.3,0,0.8,1.0,6,24,6,4,43,627,579,47,11,0,6,16,23,4,1,3,0,550,1,11,17,13,0,0,1,2,1,2,1,0,0,0,1,0,17,8,8,6,3,13,32,40.6,19,6,2,4,9,26,11,0,731,59,211,387,137,16,730,27,14,51.9,13,48.1,518,2321,1230,24,22,5,14,9,549,42,2,0,0,16,13,1,16,9,8,1,0,0,60,7,10,41.2
FRA-Ligue 1,1920,Bordeaux,2019-11-24 Bordeaux-Monaco,2019-11-24,15:00:00,Matchweek 14,Sun,Home,W,2,1,Monaco,1.6,1.7,50,34554,Benoît Costil,3-4-3,3-5-2,Benoît Millot,/en/matches/ba976640/Bordeaux-Monaco-November-24-2019-Ligue-1,,3,1,2,66.7,0,1.2,0.2,0,0,0,0,2,14,14.3,36,6,33.3,37.6,10,20.0,23.7,22,0,0.0,2,13.7,2,16,5,31.3,0.06,0.2,22.6,1,1,1,1.6,0.9,0.05,0.4,0.1,404,483,83.6,7380,2737,152,169,89.9,197,219,90.0,44,72,61.1,1,0.7,0.4,14,24,3,0,44,483,434,49,21,0,2,13,11,5,3,2,0,404,0,6,32,20,3,4,2,3,0,3,0,1,0,2,0,0,16,9,9,6,1,6,12,50.0,6,12,3,9,9,25,29,0,618,92,250,280,93,12,617,21,14,66.7,7,33.3,380,1646,773,10,10,4,17,10,402,44,3,0,0,16,18,0,13,9,9,0,0,0,46,15,17,46.9
FRA-Ligue 1,1920,Bordeaux,2019-11-30 Reims-Bordeaux,2019-11-30,20:00:00,Matchweek 15,Sat,Away,D,1,1,Reims,0.3,1.4,51,12949,Benoît Costil,3-4-3,4-2-3-1,Jérôme Brisard,/en/matches/f5607a4d/Reims-Bordeaux-November-30-2019-Ligue-1,,7,1,6,85.7,0,1.6,0.6,0,0,0,0,13,23,56.5,21,1,66.7,44.6,14,64.3,44.5,37,2,5.4,0,8.4,1,5,1,20.0,0.2,1.0,17.2,0,0,0,0.3,0.3,0.06,0.7,0.7,382,481,79.4,6478,2636,190,214,88.8,136,168,81.0,40,68,58.8,1,0.3,0.2,5,9,3,1,18,481,432,49,15,1,2,11,16,2,0,2,0,382,0,6,8,5,2,0,0,1,0,2,2,0,0,0,0,0,20,15,7,12,1,10,28,35.7,18,13,4,9,12,32,35,0,620,87,225,319,80,8,620,10,4,40.0,6,60.0,365,1470,644,13,17,1,18,16,381,18,1,0,0,14,14,0,11,12,15,0,0,0,57,18,19,48.6
FRA-Ligue 1,1920,Bordeaux,2019-12-03 Bordeaux-Nîmes,2019-12-03,19:00:00,Matchweek 16,Tue,Home,W,6,0,Nîmes,2.1,0.3,72,12419,Benoît Costil,3-4-3,4-3-3,Clément Turpin,/en/matches/a042e20c/Bordeaux-Nimes-December-3-2019-Ligue-1,,1,0,1,100.0,1,0.3,0.3,0,0,0,0,1,4,25.0,27,4,14.8,26.1,5,0.0,28.6,15,0,0.0,0,8.5,6,12,8,66.7,0.5,0.75,18.1,0,0,0,2.1,2.1,0.17,3.9,3.9,727,804,90.4,12196,3738,336,354,94.9,324,348,93.1,49,63,77.8,6,1.9,1.2,9,36,4,1,43,804,770,31,14,7,0,4,11,0,0,0,0,727,3,7,20,13,0,4,2,0,1,12,7,0,3,1,0,1,12,8,4,8,0,7,13,53.8,6,5,2,3,10,22,20,2,897,56,239,560,107,12,897,21,14,66.7,7,33.3,680,3058,1570,32,17,5,16,4,722,43,2,0,0,14,13,3,4,10,8,0,0,0,49,16,19,45.7
FRA-Ligue 1,1920,Bordeaux,2019-12-08 Marseille-Bordeaux,2019-12-08,21:00:00,Matchweek 17,Sun,Away,L,1,3,Marseille,0.1,1.9,50,52079,Benoît Costil,3-4-3,4-3-3,Mikael Lesage,/en/matches/8ef49951/Marseille-Bordeaux-December-8-2019-Ligue-1,,6,3,3,50.0,0,1.0,-2.0,0,0,0,0,6,10,60.0,27,10,29.6,29.3,12,16.7,24.3,18,1,5.6,1,12.3,1,3,2,66.7,0.33,0.5,25.0,0,0,0,0.1,0.1,0.05,0.9,0.9,415,530,78.3,7553,2723,158,192,82.3,201,235,85.5,42,62,67.7,1,0.1,0.3,3,15,1,0,21,530,479,49,12,2,3,3,21,0,0,0,0,415,2,12,5,3,1,0,0,0,1,2,2,0,0,0,0,0,19,10,8,8,3,7,19,36.8,12,10,7,3,16,35,28,2,658,88,261,340,62,2,658,21,11,52.4,10,47.6,407,1744,914,15,6,0,19,6,411,21,1,0,0,9,10,2,3,16,10,0,0,0,50,13,10,56.5
FRA-Ligue 1,1920,Bordeaux,2019-12-15 Bordeaux-Strasbourg,2019-12-15,15:00:00,Matchweek 18,Sun,Home,L,0,1,Strasbourg,1.4,0.6,67,18710,Benoît Costil,3-4-3,3-4-3,Florent Batta,/en/matches/9fdf4b32/Bordeaux-Strasbourg-December-15-2019-Ligue-1,,4,1,3,75.0,0,0.5,-0.5,0,0,0,0,0,1,0.0,16,7,6.3,22.2,0,,,12,0,0.0,1,28.0,0,13,2,15.4,0.0,0.0,16.7,1,0,0,1.4,1.4,0.11,-1.4,-1.4,631,713,88.5,11394,3329,254,268,94.8,320,349,91.7,53,82,64.6,0,1.3,1.1,12,51,5,0,50,713,675,37,13,1,2,16,17,5,2,3,0,631,1,3,26,15,5,2,0,4,0,0,0,0,0,0,0,0,16,14,7,9,0,8,16,50.0,8,9,3,6,3,19,13,1,790,28,130,521,144,14,790,16,10,62.5,6,37.5,543,3107,1683,23,26,3,10,10,628,50,3,0,0,12,13,1,16,3,14,0,0,0,48,22,16,57.9
FRA-Ligue 1,1920,Bordeaux,2019-12-21 Rennes-Bordeaux,2019-12-21,20:45:00,Matchweek 19,Sat,Away,L,0,1,Rennes,0.7,0.9,51,26403,Benoît Costil,3-4-3,4-4-2,Thomas Léonard,/en/matches/d8628a89/Rennes-Bordeaux-December-21-2019-Ligue-1,,5,1,4,80.0,0,1.4,0.4,0,0,0,0,11,22,50.0,21,1,76.2,46.2,8,75.0,53.8,12,0,0.0,0,13.0,0,13,2,15.4,0.0,0.0,20.8,0,0,0,0.7,0.7,0.05,-0.7,-0.7,358,455,78.7,7036,2623,137,151,90.7,160,184,87.0,51,95,53.7,0,0.6,0.4,11,15,3,1,27,455,398,56,12,0,6,15,26,8,5,3,0,358,1,9,23,15,4,2,1,0,1,0,0,0,0,0,0,0,15,10,7,7,1,7,18,38.9,11,5,1,4,23,38,20,0,581,54,220,289,76,11,581,17,10,58.8,7,41.2,335,1604,664,9,6,2,20,9,357,27,3,0,0,13,11,1,15,23,10,0,0,0,63,14,16,46.7
FRA-Ligue 1,1920,Bordeaux,2020-01-11 Bordeaux-Lyon,2020-01-11,17:30:00,Matchweek 20,Sat,Home,L,1,2,Lyon,0.8,2.6,40,28737,Benoît Costil,3-4-3,4-3-3,Clément Turpin,/en/matches/43e69a64/Bordeaux-Lyon-January-11-2020-Ligue-1,,6,2,4,66.7,0,2.3,0.3,0,0,0,0,5,15,33.3,20,3,30.0,32.3,16,56.3,42.0,16,0,0.0,1,15.8,1,5,2,40.0,0.2,0.5,16.3,0,0,0,0.8,0.8,0.17,0.2,0.2,297,411,72.3,5078,1936,139,170,81.8,129,158,81.6,21,59,35.6,0,0.1,0.2,2,14,5,0,22,411,348,61,13,0,1,14,24,5,3,2,0,297,2,9,7,5,1,0,0,1,0,0,0,0,0,0,0,0,18,9,8,10,0,12,29,41.4,17,11,5,6,8,26,29,2,522,81,214,264,49,9,522,7,3,42.9,4,57.1,317,1470,749,8,3,2,16,13,295,21,1,0,0,12,11,2,14,8,9,0,0,0,47,16,28,36.4
FRA-Ligue 1,1920,Bordeaux,2020-01-26 Nantes-Bordeaux,2020-01-26,17:00:00,Matchweek 21,Sun,Away,W,1,0,Nantes,0.7,0.2,60,29839,Benoît Costil,4-2-3-1,4-2-3-1,Karim Abed,/en/matches/9d9d651a/Nantes-Bordeaux-January-26-2020-Ligue-1,,0,0,0,,1,0.0,0.0,0,0,0,0,3,11,27.3,26,4,34.6,32.2,5,40.0,32.4,5,0,0.0,4,29.3,1,11,2,18.2,0.09,0.5,23.1,1,0,0,0.7,0.7,0.06,0.3,0.3,533,674,79.1,9413,2940,213,241,88.4,270,317,85.2,40,88,45.5,1,0.6,0.6,8,31,2,1,47,674,624,50,11,2,1,22,31,2,1,1,0,533,0,8,18,13,2,0,0,3,0,2,2,0,0,0,0,0,13,9,5,8,0,8,16,50.0,8,7,4,3,10,23,8,0,762,37,192,452,121,10,762,14,6,42.9,8,57.1,520,2107,1025,14,8,3,14,8,532,47,2,0,0,14,9,0,22,10,9,0,0,0,61,28,21,57.1
FRA-Ligue 1,1920,Bordeaux,2020-02-02 Bordeaux-Marseille,2020-02-02,21:00:00,Matchweek 22,Sun,Home,D,0,0,Marseille,1.3,0.6,50,36196,Benoît Costil,4-2-3-1,4-1-4-1,Ruddy Buquet,/en/matches/f250868e/Bordeaux-Marseille-February-2-2020-Ligue-1,,4,0,4,100.0,1,0.5,0.5,0,0,0,0,3,12,25.0,10,1,60.0,39.7,9,66.7,49.1,17,1,5.9,0,6.0,0,12,3,25.0,0.0,0.0,21.3,2,0,0,1.3,1.3,0.11,-1.3,-1.3,319,416,76.7,5339,1843,153,179,85.5,134,168,79.8,21,49,42.9,0,1.0,0.6,7,19,3,1,20,416,362,51,13,0,2,16,25,3,3,0,0,319,3,3,18,11,2,1,1,3,0,0,0,0,0,0,0,0,16,9,6,8,2,6,22,27.3,16,8,3,5,15,31,18,0,546,47,155,305,93,7,546,13,8,61.5,5,38.5,239,1210,597,9,10,0,26,12,315,20,2,0,0,10,13,3,16,15,9,0,0,0,60,28,17,62.2
FRA-Ligue 1,1920,Bordeaux,2020-02-05 Brest-Bordeaux,2020-02-05,19:00:00,Matchweek 23,Wed,Away,D,1,1,Brest,1.1,2.1,49,13034,Benoît Costil,4-2-3-1,4-4-2,Willy Delajod,/en/matches/4079307b/Brest-Bordeaux-February-5-2020-Ligue-1,,3,1,2,66.7,0,1.1,1.1,1,0,1,0,12,20,60.0,18,1,55.6,40.8,12,83.3,51.1,23,0,0.0,0,14.5,1,12,5,41.7,0.08,0.2,18.5,0,0,0,1.1,1.1,0.09,-0.1,-0.1,366,482,75.9,6729,2681,159,188,84.6,156,191,81.7,38,75,50.7,1,0.9,0.6,9,20,7,4,29,482,430,50,16,0,1,12,15,5,3,0,0,366,2,6,23,17,1,1,2,1,1,2,1,1,0,0,0,0,13,7,4,8,1,7,26,26.9,19,10,4,6,15,28,29,0,605,74,226,297,87,16,605,20,16,80.0,4,20.0,349,1624,806,9,12,5,19,5,363,29,0,0,0,5,13,2,12,15,7,0,1,1,53,18,16,52.9
FRA-Ligue 1,1920,Bordeaux,2020-02-08 Metz-Bordeaux,2020-02-08,20:00:00,Matchweek 24,Sat,Away,W,2,1,Metz,2.3,0.7,72,15054,Benoît Costil,4-2-3-1,4-3-3,François Letexier,/en/matches/27c16c8e/Metz-Bordeaux-February-8-2020-Ligue-1,,4,1,3,75.0,0,0.8,-0.2,0,0,0,0,2,5,40.0,18,7,16.7,21.8,6,33.3,29.7,8,1,12.5,3,20.8,2,15,5,33.3,0.13,0.4,18.3,2,0,0,2.3,2.3,0.16,-0.3,-0.3,590,696,84.8,10128,3286,237,262,90.5,286,316,90.5,44,72,61.1,1,1.3,1.7,10,56,9,2,78,696,655,37,3,3,4,41,13,13,11,0,0,590,4,6,25,17,2,1,1,3,1,2,2,0,0,0,0,0,13,9,5,6,2,5,14,35.7,9,4,2,2,5,18,9,0,781,34,124,480,187,26,781,12,3,25.0,9,75.0,453,2531,1550,24,21,4,12,5,586,77,2,0,0,11,5,4,41,5,9,0,0,0,64,17,19,47.2
FRA-Ligue 1,1920,Bordeaux,2020-02-15 Bordeaux-Dijon,2020-02-15,20:00:00,Matchweek 25,Sat,Home,D,2,2,Dijon,1.4,0.9,66,13701,Benoît Costil,4-2-3-1,4-1-4-1,Mikael Lesage,/en/matches/42866f19/Bordeaux-Dijon-February-15-2020-Ligue-1,,3,2,1,33.3,0,1.8,-0.2,0,0,0,0,1,4,25.0,15,3,26.7,31.6,2,0.0,22.5,6,1,16.7,0,10.0,2,11,2,18.2,0.18,1.0,21.1,2,0,0,1.4,1.4,0.12,0.6,0.6,566,688,82.3,10020,3069,221,246,89.8,293,329,89.1,39,76,51.3,2,1.2,0.7,7,43,6,0,65,688,638,49,9,3,2,36,22,13,11,2,0,566,1,16,19,10,3,1,0,3,2,4,1,1,1,0,1,0,19,12,4,9,6,10,20,50.0,10,6,1,5,6,25,13,0,784,21,157,482,152,17,784,19,11,57.9,8,42.1,551,2521,1296,19,9,3,14,6,564,64,1,0,0,12,9,1,36,6,12,0,0,0,64,18,20,47.4
FRA-Ligue 1,1920,Bordeaux,2020-02-23 Paris S-G-Bordeaux,2020-02-23,21:00:00,Matchweek 26,Sun,Away,L,3,4,Paris S-G,1.5,5.1,34,47771,Benoît Costil,5-4-1,4-2-2-2,Willy Delajod,/en/matches/063d852f/Paris-Saint-Germain-Bordeaux-February-23-2020-Ligue-1,,9,4,5,55.6,0,3.2,-0.8,0,0,0,0,14,25,56.0,21,3,66.7,46.3,11,100.0,62.5,19,1,5.3,0,12.0,3,13,6,46.2,0.23,0.5,14.9,0,0,0,1.5,1.5,0.12,1.5,1.5,233,324,71.9,4469,2113,118,141,83.7,72,98,73.5,39,64,60.9,1,0.9,0.6,10,19,1,0,21,324,262,61,15,0,2,19,23,7,4,2,0,233,1,10,17,7,6,1,2,1,0,2,0,1,0,1,0,0,18,10,7,11,0,15,38,39.5,23,14,6,8,10,28,23,1,454,73,156,193,110,15,454,20,11,55.0,9,45.0,161,854,445,9,11,4,12,14,233,21,2,0,0,15,13,1,19,10,10,0,0,0,44,14,9,60.9
FRA-Ligue 1,1920,Bordeaux,2020-03-01 Bordeaux-Nice,2020-03-01,17:00:00,Matchweek 27,Sun,Home,D,1,1,Nice,1.8,0.5,41,15799,Benoît Costil,4-2-3-1,3-4-3,Benoît Millot,/en/matches/3da7bfc1/Bordeaux-Nice-March-1-2020-Ligue-1,,4,1,3,75.0,0,0.4,-0.6,0,0,0,0,8,18,44.4,28,3,39.3,35.4,7,100.0,58.4,7,0,0.0,0,,1,12,4,33.3,0.08,0.25,13.5,0,0,0,1.8,1.8,0.15,-0.8,-0.8,351,439,80.0,6601,2326,148,159,93.1,148,179,82.7,47,81,58.0,1,1.7,1.2,9,25,7,3,27,439,389,48,11,2,6,23,18,10,7,1,0,351,2,10,21,15,2,2,1,0,1,2,1,0,1,0,0,0,16,5,10,5,1,8,26,30.8,18,8,1,7,17,33,17,0,556,54,156,286,118,30,556,20,12,60.0,8,40.0,351,1458,640,12,11,6,16,14,350,27,3,0,0,18,12,2,23,17,5,0,0,0,57,6,12,33.3
FRA-Ligue 1,1920,Bordeaux,2020-03-08 Saint-Étienne-Bordeaux,2020-03-08,15:00:00,Matchweek 28,Sun,Away,D,1,1,Saint-Étienne,0.8,0.9,48,24912,Benoît Costil,4-2-3-1,4-3-3,Thomas Léonard,/en/matches/4bbf91db/Saint-Etienne-Bordeaux-March-8-2020-Ligue-1,,4,1,3,75.0,0,1.6,0.6,0,0,0,0,2,22,9.1,21,3,57.1,42.2,13,76.9,50.3,22,2,9.1,0,9.8,1,8,2,25.0,0.13,0.5,18.6,0,0,0,0.8,0.8,0.1,0.2,0.2,346,464,74.6,5744,1958,168,190,88.4,142,174,81.6,25,71,35.2,0,0.3,0.3,5,29,2,0,27,464,408,54,15,4,1,15,20,4,2,1,0,346,2,11,16,14,0,1,0,0,1,2,2,0,0,0,0,0,20,10,14,5,1,6,15,40.0,9,10,5,5,9,29,21,1,556,67,169,305,88,11,556,15,10,66.7,5,33.3,346,1678,915,16,9,5,9,7,346,27,3,0,0,17,13,2,15,9,10,0,0,0,48,15,20,42.9
FRA-Ligue 1,1920,Bordeaux,2020-03-15 Bordeaux-Rennes,2020-03-15,15:00:00,Matchweek 29,Sun,Home,,,,Rennes,,,,,,,,,/en/matches/84b29f19/Bordeaux-Rennes-March-15-2020-Ligue-1,Match Cancelled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,1920,Bordeaux,2020-03-21 Nîmes-Bordeaux,2020-03-21,20:00:00,Matchweek 30,Sat,Away,,,,Nîmes,,,,,,,,,/en/matches/9a7e6ab4/Nimes-Bordeaux-March-21-2020-Ligue-1,Match Cancelled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,1920,Bordeaux,2020-04-05 Bordeaux-Reims,2020-04-05,17:00:00,Matchweek 31,Sun,Home,,,,Reims,,,,,,,,,/en/matches/95d4d994/Bordeaux-Reims-April-5-2020-Ligue-1,Match Cancelled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,1920,Bordeaux,2020-04-11 Bordeaux-Amiens,2020-04-11,,Matchweek 32,Sat,Home,,,,Amiens,,,,,,,,,/en/matches/900d207e/Bordeaux-Amiens-April-11-2020-Ligue-1,Match Cancelled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,1920,Bordeaux,2020-04-18 Monaco-Bordeaux,2020-04-18,,Matchweek 33,Sat,Away,,,,Monaco,,,,,,,,,/en/matches/25b47edc/Monaco-Bordeaux-April-18-2020-Ligue-1,Match Cancelled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,1920,Bordeaux,2020-04-26 Bordeaux-Toulouse,2020-04-26,,Matchweek 34,Sun,Home,,,,Toulouse,,,,,,,,,/en/matches/515c0e73/Bordeaux-Toulouse-April-26-2020-Ligue-1,Match Cancelled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,1920,Bordeaux,2020-05-02 Montpellier-Bordeaux,2020-05-02,,Matchweek 35,Sat,Away,,,,Montpellier,,,,,,,,,/en/matches/da07629a/Montpellier-Bordeaux-May-2-2020-Ligue-1,Match Cancelled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,1920,Bordeaux,2020-05-09 Bordeaux-Angers,2020-05-09,,Matchweek 36,Sat,Home,,,,Angers,,,,,,,,,/en/matches/c258110d/Bordeaux-Angers-May-9-2020-Ligue-1,Match Cancelled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
