league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Performance PSxG,Performance PSxG+/-,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper AvgDist,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
FRA-Ligue 1,1819,Caen,2018-12-18 Caen-Toulouse,2018-12-18,19:30:00,Matchweek 18,Tue,Home,W,2,1,Toulouse,1.6,1.3,47,11631,Prince Oniangué,4-2-3-1,3-4-3,Antony Gautier,/en/matches/e0fea74c/Caen-Toulouse-December-18-2018-Ligue-1,,3,1,2,100.0,0,2.0,1.0,1,1,0,0,8,15,53.3,21,2,57.1,44.2,3,100.0,59.7,10,1,10.0,0,11.0,2,12,6,50.0,0.08,0.17,21.3,0,1,1,1.6,0.8,0.07,0.4,0.2,296,409,72.4,5664,2303,134,160,83.8,97,124,78.2,53,97,54.6,1,0.8,0.6,10,30,5,4,32,409,350,58,29,4,6,19,22,2,1,1,0,296,1,8,25,19,3,0,1,2,0,4,3,0,0,0,1,0,17,11,9,6,2,5,13,38.5,8,10,1,9,14,31,28,1,530,38,159,276,98,16,529,16,10,62.5,6,37.5,264,1234,463,11,4,1,17,12,293,32,2,0,0,15,27,1,19,14,11,1,1,0,48,29,16,64.4
FRA-Ligue 1,1819,Caen,2018-12-22 Reims-Caen,2018-12-22,21:00:00,Matchweek 19,Sat,Away,D,2,2,Reims,0.6,2.0,35,11017,Fayçal Fajr,4-2-3-1,4-2-3-1,Jérôme Miguelgorry,/en/matches/7f959be3/Reims-Caen-December-22-2018-Ligue-1,,11,2,9,81.8,0,2.5,0.5,0,0,0,0,7,24,29.2,26,3,69.2,48.2,7,85.7,60.6,25,1,4.0,0,6.5,2,7,2,28.6,0.29,1.0,18.6,0,0,0,0.6,0.6,0.09,1.4,1.4,208,313,66.5,3863,1798,95,118,80.5,75,105,71.4,28,69,40.6,1,0.2,0.8,4,9,3,1,13,313,261,50,12,0,3,9,26,2,0,2,0,208,2,6,12,7,2,1,0,1,1,4,2,1,0,0,1,0,18,9,10,6,2,7,16,43.8,9,12,5,7,15,33,40,1,452,72,234,151,74,13,452,21,10,47.6,11,52.4,188,1077,421,12,9,3,12,20,202,13,3,0,0,16,9,2,9,15,9,0,0,0,54,21,28,42.9
FRA-Ligue 1,1819,Caen,2019-01-11 Caen-Lille,2019-01-11,19:00:00,Matchweek 20,Fri,Home,L,1,3,Lille,1.3,2.8,56,16018,Fayçal Fajr,4-2-3-1,4-2-3-1,Thomas Léonard,/en/matches/2bfe33f3/Caen-Lille-January-11-2019-Ligue-1,,7,3,4,57.1,0,4.3,1.3,0,0,0,0,6,11,54.5,16,4,50.0,35.6,4,75.0,53.3,4,0,0.0,0,8.3,1,9,3,33.3,0.11,0.33,21.7,2,0,0,1.3,1.3,0.14,-0.3,-0.3,384,503,76.3,7497,2521,154,179,86.0,159,199,79.9,62,106,58.5,1,1.1,0.9,6,31,3,1,40,503,454,49,16,1,5,25,21,4,1,3,0,384,0,7,18,12,2,0,0,3,1,2,2,0,0,0,0,0,17,7,10,7,0,7,11,63.6,4,5,1,4,10,27,8,0,607,34,156,339,120,11,607,20,8,40.0,12,60.0,333,1707,826,14,11,2,20,10,377,37,3,0,0,14,15,0,25,10,7,0,0,0,67,18,23,43.9
FRA-Ligue 1,1819,Caen,2019-01-20 Caen-Marseille,2019-01-20,17:00:00,Matchweek 21,Sun,Home,L,0,1,Marseille,0.5,1.0,40,19607,Fayçal Fajr,4-2-3-1,4-2-3-1,Franck Schneider,/en/matches/617049b4/Caen-Marseille-January-20-2019-Ligue-1,,1,1,0,0.0,0,0.9,-0.1,0,0,0,0,10,20,50.0,20,4,50.0,34.9,13,76.9,53.9,11,1,9.1,0,8.0,0,9,4,44.4,0.0,0.0,21.0,1,0,0,0.5,0.5,0.05,-0.5,-0.5,249,341,73.0,5451,2184,88,107,82.2,88,112,78.6,65,102,63.7,0,0.2,0.6,4,11,2,0,19,341,284,56,16,1,3,15,20,5,2,3,0,249,1,2,17,6,4,1,2,4,0,0,0,0,0,0,0,0,12,7,8,3,1,7,15,46.7,8,9,3,6,5,17,22,0,444,54,182,189,75,8,444,19,8,42.1,11,57.9,190,1201,590,6,9,1,16,8,245,19,6,1,1,19,16,1,15,5,7,0,0,0,34,22,20,52.4
FRA-Ligue 1,1819,Caen,2019-01-27 Montpellier-Caen,2019-01-27,15:00:00,Matchweek 22,Sun,Away,L,0,2,Montpellier,0.4,1.3,48,11001,Fayçal Fajr,4-2-3-1,3-4-1-2,Hakim Ben El Hadj Salem,/en/matches/7baec3a3/Montpellier-Caen-January-27-2019-Ligue-1,,6,2,5,66.7,0,2.0,1.0,0,0,0,0,13,23,56.5,28,7,60.7,44.4,7,85.7,54.3,21,1,4.8,0,3.0,0,9,1,11.1,0.0,0.0,22.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4,405,509,79.6,7559,2982,186,207,89.9,149,171,87.1,62,108,57.4,0,0.3,0.3,7,19,1,0,24,509,449,59,20,0,5,13,26,3,3,0,0,405,1,7,17,17,0,0,0,0,0,0,0,0,0,0,0,0,14,6,11,3,0,8,21,38.1,13,11,0,11,10,24,33,0,643,64,211,362,75,7,643,22,9,40.9,13,59.1,366,1786,760,11,11,4,17,11,403,24,1,0,0,17,14,1,13,10,6,0,0,1,52,25,19,56.8
FRA-Ligue 1,1819,Caen,2019-02-09 Amiens-Caen,2019-02-09,20:00:00,Matchweek 24,Sat,Away,L,0,1,Amiens,0.4,0.8,47,9373,Fayçal Fajr,4-3-3,4-4-2,Eric Wattellier,/en/matches/7f453a3f/Amiens-Caen-February-9-2019-Ligue-1,,1,1,0,0.0,0,0.6,-0.4,0,0,0,0,8,19,42.1,25,6,44.0,38.1,9,88.9,57.8,11,2,18.2,2,21.0,0,11,4,36.4,0.0,0.0,25.9,1,0,0,0.4,0.4,0.04,-0.4,-0.4,297,422,70.4,6023,2470,118,148,79.7,113,145,77.9,56,101,55.4,0,0.2,0.4,4,27,4,1,31,422,366,55,11,0,8,17,31,2,0,2,0,297,1,9,11,7,0,1,1,2,0,0,0,0,0,0,0,0,20,12,9,9,2,7,11,63.6,4,13,5,8,13,33,26,0,551,51,178,272,105,15,551,12,3,25.0,9,75.0,243,1320,702,13,6,4,18,12,297,31,0,0,0,14,12,1,17,13,12,0,0,0,57,17,26,39.5
FRA-Ligue 1,1819,Caen,2019-02-13 Caen-Nantes,2019-02-13,19:30:00,Matchweek 23,Wed,Home,L,0,1,Nantes,0.6,1.5,60,16627,Prince Oniangué,4-2-3-1,3-4-1-2,Willy Delajod,/en/matches/0d1cb0b0/Caen-Nantes-February-13-2019-Ligue-1,,5,1,4,100.0,0,2.2,1.2,1,1,0,0,6,7,85.7,22,7,31.8,33.4,5,0.0,28.4,15,1,6.7,0,11.3,0,14,1,7.1,0.0,0.0,24.6,0,0,0,0.6,0.6,0.04,-0.6,-0.6,429,539,79.6,8255,2626,175,198,88.4,170,206,82.5,65,103,63.1,0,0.3,0.7,8,37,5,0,44,539,485,52,13,0,8,33,28,4,3,1,0,429,2,8,24,19,1,2,1,1,0,0,0,0,0,0,0,0,6,4,2,3,1,4,12,33.3,8,14,5,9,10,16,17,1,661,54,155,329,180,17,661,17,9,52.9,8,47.1,326,2018,1147,18,19,3,18,12,426,44,4,0,0,17,11,2,33,10,4,0,1,0,58,27,34,44.3
FRA-Ligue 1,1819,Caen,2019-02-17 Caen-Strasbourg,2019-02-17,15:00:00,Matchweek 25,Sun,Home,D,0,0,Strasbourg,0.5,0.7,47,14290,Prince Oniangué,5-3-2,5-3-2,Thomas Léonard,/en/matches/e230539c/Caen-Strasbourg-February-17-2019-Ligue-1,,3,0,3,100.0,1,0.3,0.3,0,0,0,0,8,19,42.1,28,8,46.4,39.0,9,66.7,50.6,21,3,14.3,0,7.0,0,10,2,20.0,0.0,0.0,20.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5,339,463,73.2,6433,2803,149,170,87.6,130,163,79.8,51,99,51.5,0,0.5,0.4,10,19,3,3,30,463,401,61,13,1,11,22,30,8,2,5,0,339,1,8,19,17,2,0,0,0,0,0,0,0,0,0,0,0,17,6,10,5,2,8,16,50.0,8,12,4,8,20,37,16,1,571,58,197,268,116,8,571,21,13,61.9,8,38.1,324,1989,1081,25,24,2,18,12,334,29,0,0,0,6,13,1,22,20,6,0,0,0,59,32,26,55.2
FRA-Ligue 1,1819,Caen,2019-02-24 Toulouse-Caen,2019-02-24,15:00:00,Matchweek 26,Sun,Away,D,1,1,Toulouse,2.1,1.6,41,20439,Prince Oniangué,4-2-3-1,4-1-4-1,François Letexier,/en/matches/45595c97/Toulouse-Caen-February-24-2019-Ligue-1,,7,1,6,85.7,0,1.4,0.4,0,0,0,0,14,23,60.9,23,4,73.9,46.3,9,100.0,58.1,20,2,10.0,0,6.3,1,13,4,30.8,0.08,0.25,17.0,0,0,0,2.1,2.1,0.17,-1.1,-1.1,226,344,65.7,4600,2406,95,116,81.9,85,116,73.3,39,91,42.9,0,0.9,0.3,7,19,4,1,20,344,293,50,16,0,8,8,21,2,2,0,0,226,1,7,20,13,0,3,3,0,1,1,0,0,0,1,0,0,21,12,13,8,0,11,21,52.4,10,14,3,11,10,31,40,0,494,77,220,197,82,18,494,17,9,52.9,8,47.1,204,1277,679,20,11,3,13,12,223,20,3,1,1,15,13,1,8,10,12,0,0,0,61,20,28,41.7
FRA-Ligue 1,1819,Caen,2019-03-02 Caen-Paris S-G,2019-03-02,17:00:00,Matchweek 27,Sat,Home,L,1,2,Paris S-G,0.5,4.1,28,20076,Prince Oniangué,4-1-4-1,4-4-2,Hakim Ben El Hadj Salem,/en/matches/4b01df7c/Caen-Paris-Saint-Germain-March-2-2019-Ligue-1,,5,2,3,80.0,0,3.3,1.3,1,1,0,0,11,36,30.6,22,1,90.9,50.8,19,84.2,54.1,23,0,0.0,0,,1,7,2,28.6,0.14,0.5,20.4,0,0,0,0.5,0.5,0.07,0.5,0.5,166,252,65.9,3375,1604,73,85,85.9,61,82,74.4,31,75,41.3,1,0.3,0.2,3,8,0,0,19,252,197,55,17,1,5,12,14,2,1,1,0,166,0,6,12,6,3,0,0,3,0,2,0,1,0,0,1,0,17,10,8,9,0,8,17,47.1,9,16,9,7,14,31,31,2,374,92,180,149,56,6,374,18,8,44.4,10,55.6,172,1037,519,10,12,1,12,8,165,18,2,0,0,13,13,0,12,14,10,0,1,0,39,10,15,40.0
FRA-Ligue 1,1819,Caen,2019-03-10 Rennes-Caen,2019-03-10,17:00:00,Matchweek 28,Sun,Away,L,1,3,Rennes,0.3,2.0,43,23676,Fayçal Fajr,4-1-4-1,4-2-3-1,Benoît Millot,/en/matches/1c59f12b/Rennes-Caen-March-10-2019-Ligue-1,,6,3,3,50.0,0,2.3,-0.7,0,0,0,0,14,21,66.7,22,4,68.2,43.2,7,85.7,51.3,16,2,12.5,0,13.3,1,5,1,20.0,0.2,1.0,22.6,0,0,0,0.3,0.3,0.05,0.7,0.7,304,401,75.8,5400,2233,151,168,89.9,92,112,82.1,42,86,48.8,1,0.3,0.1,5,16,1,0,26,401,339,60,14,0,10,15,31,4,1,3,0,304,2,11,8,5,0,3,0,0,0,2,1,0,1,0,0,0,20,14,13,5,2,14,25,56.0,11,8,2,6,13,33,20,0,518,61,178,258,89,6,518,24,14,58.3,10,41.7,280,1782,769,10,6,0,14,12,302,26,4,1,1,16,9,2,15,13,14,0,0,0,46,9,5,64.3
FRA-Ligue 1,1819,Caen,2019-03-16 Caen-Saint-Étienne,2019-03-16,20:00:00,Matchweek 29,Sat,Home,L,0,5,Saint-Étienne,0.1,1.9,48,18276,Fayçal Fajr,4-1-4-1,4-2-3-1,Florent Batta,/en/matches/7b5fcebe/Caen-Saint-Etienne-March-16-2019-Ligue-1,,7,5,2,28.6,0,3.4,-1.6,0,0,0,0,7,9,77.8,24,8,29.2,31.0,6,33.3,31.8,16,0,0.0,0,3.0,0,2,1,50.0,0.0,0.0,30.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,381,477,79.9,7063,2482,169,192,88.0,146,173,84.4,58,91,63.7,0,0.1,0.1,2,20,0,0,23,477,428,45,12,1,9,10,21,0,0,0,0,381,4,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,26,21,11,10,5,13,22,59.1,9,10,2,8,8,34,15,2,578,53,177,322,83,5,578,14,8,57.1,6,42.9,336,1878,1068,14,8,4,17,16,378,23,0,0,0,18,12,4,10,8,21,0,0,0,52,13,11,54.2
FRA-Ligue 1,1819,Caen,2019-03-31 Monaco-Caen,2019-03-31,15:00:00,Matchweek 30,Sun,Away,W,1,0,Monaco,0.8,1.9,33,7031,Fayçal Fajr,4-1-4-1,4-2-3-1,Ruddy Buquet,/en/matches/169b95cd/Monaco-Caen-March-31-2019-Ligue-1,,6,0,6,100.0,1,1.4,1.4,0,0,0,0,12,28,42.9,20,4,65.0,44.0,15,100.0,60.9,40,1,2.5,0,6.5,1,7,2,28.6,0.14,0.5,15.3,1,0,0,0.8,0.8,0.12,0.2,0.2,181,274,66.1,3585,1792,74,90,82.2,68,93,73.1,30,70,42.9,1,0.8,0.6,6,12,3,2,14,274,224,49,13,0,4,3,20,0,0,0,0,181,1,6,13,11,1,0,0,1,0,2,2,0,0,0,0,0,14,8,5,4,5,5,16,31.3,11,16,9,7,11,25,51,0,416,81,187,166,69,7,416,7,4,57.1,3,42.9,187,1056,436,9,8,2,27,8,180,14,2,0,0,13,12,1,3,11,8,0,0,0,44,14,18,43.8
FRA-Ligue 1,1819,Caen,2019-04-06 Nîmes-Caen,2019-04-06,20:00:00,Matchweek 31,Sat,Away,L,0,2,Nîmes,0.2,1.1,51,12183,Prince Oniangué,3-4-1-2,4-1-4-1,Olivier Thual,/en/matches/18d344e5/Nimes-Caen-April-6-2019-Ligue-1,,7,2,6,71.4,0,0.7,-0.3,0,0,0,0,10,20,50.0,41,11,31.7,35.6,8,87.5,60.3,14,1,7.1,0,12.3,0,5,1,20.0,0.0,0.0,30.6,1,0,0,0.2,0.2,0.04,-0.2,-0.2,282,401,70.3,5638,2442,110,135,81.5,117,147,79.6,48,95,50.5,0,0.1,0.1,2,12,1,1,15,401,336,64,18,0,4,15,33,2,0,1,0,282,1,12,9,4,2,2,0,1,0,0,0,0,0,0,0,0,16,12,10,4,2,13,18,72.2,5,5,1,4,9,25,19,0,499,50,195,229,78,8,499,19,8,42.1,11,57.9,247,1362,594,10,11,1,16,9,279,15,4,0,0,16,19,1,15,9,12,0,0,1,41,26,24,52.0
FRA-Ligue 1,1819,Caen,2019-04-13 Caen-Angers,2019-04-13,20:00:00,Matchweek 32,Sat,Home,L,0,1,Angers,0.7,2.0,49,17175,Prince Oniangué,4-2-3-1,4-3-3,Jeremy Stinat,/en/matches/1f3d473c/Caen-Angers-April-13-2019-Ligue-1,,5,1,4,80.0,0,1.8,0.8,0,0,0,0,9,16,56.3,23,2,60.9,41.6,4,50.0,39.0,11,0,0.0,0,11.0,0,8,2,25.0,0.0,0.0,17.8,2,0,0,0.7,0.7,0.08,-0.7,-0.7,419,536,78.2,7912,2859,176,199,88.4,177,210,84.3,57,102,55.9,0,0.3,0.4,4,28,5,2,38,536,487,47,11,0,6,18,29,1,0,1,0,419,2,10,14,10,0,0,0,3,1,0,0,0,0,0,0,0,18,12,8,8,2,4,15,26.7,11,7,3,4,12,30,16,1,653,42,191,349,119,16,653,17,9,52.9,8,47.1,312,1886,879,14,14,3,24,11,416,38,4,0,0,14,13,2,18,12,12,0,0,0,64,18,23,43.9
FRA-Ligue 1,1819,Caen,2019-04-20 Nice-Caen,2019-04-20,20:00:00,Matchweek 33,Sat,Away,W,1,0,Nice,0.9,2.6,36,17092,Prince Oniangué,4-2-3-1,4-3-3,Jérôme Miguelgorry,/en/matches/a0a12160/Nice-Caen-April-20-2019-Ligue-1,,8,0,7,100.0,1,2.2,2.2,1,0,1,0,12,21,57.1,31,10,45.2,37.1,11,63.6,48.4,16,1,6.3,0,12.5,1,7,2,28.6,0.14,0.5,16.1,0,0,0,0.9,0.9,0.13,0.1,0.1,265,340,77.9,5226,2250,111,135,82.2,117,133,88.0,35,61,57.4,1,0.9,0.3,6,12,1,0,16,340,296,44,9,0,3,11,19,4,0,3,1,265,0,10,13,9,2,0,1,1,0,1,0,0,0,1,0,0,22,13,13,8,1,13,20,65.0,7,11,6,5,15,37,22,1,467,79,201,198,76,7,467,11,6,54.5,5,45.5,239,1650,742,8,13,0,17,12,265,16,3,0,0,14,8,0,11,15,13,0,1,0,42,19,16,54.3
FRA-Ligue 1,1819,Caen,2019-04-28 Caen-Dijon,2019-04-28,15:00:00,Matchweek 34,Sun,Home,W,1,0,Dijon,1.7,0.9,52,19004,Fayçal Fajr,4-2-3-1,4-3-3,Antony Gautier,/en/matches/3a839d93/Caen-Dijon-April-28-2019-Ligue-1,,3,0,3,100.0,1,0.2,0.2,0,0,0,0,8,16,50.0,25,4,48.0,39.2,7,57.1,51.4,12,3,25.0,1,15.0,1,14,2,14.3,0.07,0.5,19.0,2,0,0,1.7,1.7,0.13,-0.7,-0.7,271,380,71.3,5867,2574,91,114,79.8,117,147,79.6,57,97,58.8,1,0.9,0.6,7,21,9,3,29,380,323,57,17,0,1,28,27,5,2,2,0,271,0,12,21,15,1,0,3,2,0,2,2,0,0,0,0,0,13,6,3,7,3,5,11,45.5,6,9,2,7,11,24,22,1,505,54,150,223,138,22,505,15,8,53.3,7,46.7,250,1367,719,13,9,2,23,13,267,29,1,0,0,17,15,0,28,11,6,0,0,0,59,25,23,52.1
FRA-Ligue 1,1819,Caen,2019-05-04 Guingamp-Caen,2019-05-04,20:00:00,Matchweek 35,Sat,Away,D,0,0,Guingamp,0.0,0.5,37,16879,Fayçal Fajr,4-4-2,4-3-3,Jérôme Brisard,/en/matches/af626aee/Guingamp-Caen-May-4-2019-Ligue-1,,1,0,1,100.0,1,0.1,0.1,0,0,0,0,23,38,60.5,27,6,77.8,50.1,17,100.0,64.2,29,3,10.3,0,7.3,0,1,0,0.0,0.0,,23.4,0,0,0,0.0,0.0,0.03,0.0,0.0,194,309,62.8,4193,2448,76,111,68.5,66,92,71.7,41,82,50.0,0,0.0,0.5,1,11,2,0,10,309,240,68,25,2,0,3,25,0,0,0,0,194,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,7,9,3,1,2,6,33.3,4,9,1,8,15,28,27,0,426,73,189,184,56,2,426,16,6,37.5,10,62.5,160,859,263,3,6,1,18,17,190,10,4,0,0,14,23,1,3,15,7,0,0,0,46,30,21,58.8
FRA-Ligue 1,1819,Caen,2019-05-11 Caen-Reims,2019-05-11,20:00:00,Matchweek 36,Sat,Home,W,3,2,Reims,1.0,1.7,43,18339,Fayçal Fajr,4-2-3-1,4-1-4-1,Johan Hamel,/en/matches/34d45867/Caen-Reims-May-11-2019-Ligue-1,,4,2,2,75.0,0,1.6,-0.4,1,1,0,0,10,26,38.5,26,3,69.2,48.5,10,80.0,56.8,19,2,10.5,0,9.5,3,13,9,69.2,0.23,0.33,16.6,1,0,0,1.0,1.0,0.08,2.0,2.0,246,344,71.5,5112,2036,99,116,85.3,103,130,79.2,42,84,50.0,2,0.8,0.8,9,21,5,4,24,344,288,55,21,3,5,18,17,4,0,3,0,246,1,6,21,12,2,2,3,2,0,5,4,0,0,0,1,0,20,13,6,12,2,7,17,41.2,10,10,5,5,13,33,22,0,472,60,183,200,95,20,472,15,8,53.3,7,46.7,167,1167,563,11,7,1,14,10,244,23,1,0,0,7,19,1,18,13,13,0,1,0,42,16,26,38.1
FRA-Ligue 1,1819,Caen,2019-05-18 Lyon-Caen,2019-05-18,21:00:00,Matchweek 37,Sat,Away,L,0,4,Lyon,0.3,3.1,41,51408,Fayçal Fajr,4-2-3-1,4-2-3-1,Amaury Delerue,/en/matches/9530a0a3/Lyon-Caen-May-18-2019-Ligue-1,,8,4,3,50.0,0,3.8,-0.2,1,0,1,0,6,20,30.0,20,4,55.0,42.0,9,100.0,66.9,6,0,0.0,1,26.0,0,7,2,28.6,0.0,0.0,27.1,1,0,0,0.3,0.3,0.04,-0.3,-0.3,281,371,75.7,5603,2062,121,143,84.6,113,136,83.1,43,84,51.2,0,0.2,0.2,5,17,2,0,19,371,322,49,10,0,6,16,21,4,1,2,0,281,0,7,10,7,0,1,0,1,1,0,0,0,0,0,0,0,8,3,3,4,1,3,14,21.4,11,10,2,8,19,27,13,0,459,43,129,246,95,9,459,14,10,71.4,4,28.6,210,1227,537,9,14,1,11,16,280,19,1,0,0,11,10,0,16,19,3,0,1,0,42,10,25,28.6
FRA-Ligue 1,1819,Caen,2019-05-24 Caen-Bordeaux,2019-05-24,21:05:00,Matchweek 38,Fri,Home,L,0,1,Bordeaux,1.1,1.8,38,19355,Fayçal Fajr,4-4-2,3-4-3,Clément Turpin,/en/matches/f91dc064/Caen-Bordeaux-May-24-2019-Ligue-1,,5,1,4,80.0,0,2.4,1.4,0,0,0,0,10,21,47.6,24,2,70.8,46.0,5,80.0,51.6,7,1,14.3,0,6.3,0,14,1,7.1,0.0,0.0,19.1,0,0,0,1.1,1.1,0.08,-1.1,-1.1,258,385,67.0,5189,2414,103,126,81.7,95,128,74.2,49,102,48.0,0,0.6,0.7,8,23,7,4,31,385,331,52,23,0,5,26,16,6,4,0,0,258,2,10,25,17,4,1,3,0,0,0,0,0,0,0,0,0,18,14,11,5,2,10,22,45.5,12,14,4,10,12,30,12,1,510,46,140,248,128,21,510,23,12,52.2,11,47.8,231,1414,646,18,14,2,21,8,255,30,1,0,0,21,21,2,26,12,14,0,0,0,68,24,30,44.4
FRA-Ligue 1,1819,Dijon,2018-08-11 Montpellier-Dijon,2018-08-11,20:00:00,Matchweek 1,Sat,Away,W,2,1,Montpellier,2.0,1.3,46,12765,Júlio Tavares,3-4-3,3-4-3,Florent Batta,/en/matches/002eb19a/Montpellier-Dijon-August-11-2018-Ligue-1,,7,1,6,85.7,0,1.6,0.6,0,0,0,0,13,26,50.0,36,11,38.9,34.6,14,85.7,59.0,22,0,0.0,3,23.6,2,9,3,33.3,0.22,0.67,17.2,1,0,1,2.0,1.3,0.14,0.0,0.7,323,423,76.4,6289,2948,135,158,85.4,126,150,84.0,52,95,54.7,1,0.6,0.4,6,20,3,1,28,423,375,48,14,1,2,10,16,2,0,1,0,323,0,8,16,10,2,0,2,1,1,3,2,1,0,0,0,0,16,10,8,8,0,0,10,0.0,10,9,2,7,12,28,29,0,522,67,182,265,80,14,521,14,9,64.3,5,35.7,302,1789,868,17,13,5,14,10,317,28,2,0,0,21,13,0,10,12,10,0,0,0,48,19,18,51.4
FRA-Ligue 1,1819,Dijon,2018-08-18 Dijon-Nantes,2018-08-18,20:00:00,Matchweek 2,Sat,Home,W,2,0,Nantes,2.9,0.3,32,13617,Júlio Tavares,4-2-3-1,4-2-3-1,Jeremy Stinat,/en/matches/b4404fb6/Dijon-Nantes-August-18-2018-Ligue-1,,0,0,0,,1,0.0,0.0,0,0,0,0,9,17,52.9,23,6,47.8,36.3,9,66.7,53.1,14,1,7.1,3,20.8,2,14,7,50.0,0.14,0.29,16.2,1,0,0,2.9,2.9,0.21,-0.9,-0.9,208,315,66.0,4032,1731,100,120,83.3,73,103,70.9,32,73,43.8,2,2.6,2.1,9,14,3,2,24,315,268,41,13,3,3,13,15,3,2,0,1,208,6,9,24,14,3,3,3,1,0,4,2,1,1,0,0,0,22,19,14,7,1,10,22,45.5,12,11,1,10,20,42,24,0,427,45,169,182,84,19,427,19,13,68.4,6,31.6,247,1396,732,16,11,7,7,4,207,24,0,0,0,18,13,6,13,20,19,0,0,0,59,12,12,50.0
FRA-Ligue 1,1819,Dijon,2018-08-25 Nice-Dijon,2018-08-25,20:00:00,Matchweek 3,Sat,Away,W,4,0,Nice,1.5,1.9,45,17923,Júlio Tavares,4-2-3-1,4-3-3,Willy Delajod,/en/matches/8cfb6876/Nice-Dijon-August-25-2018-Ligue-1,,3,0,3,100.0,1,0.6,0.6,0,0,0,0,11,25,44.0,35,7,37.1,35.2,13,92.3,59.2,11,0,0.0,3,19.4,4,9,5,55.6,0.44,0.8,18.8,1,0,0,1.5,1.5,0.17,2.5,2.5,344,444,77.5,6624,2489,151,166,91.0,135,161,83.9,48,91,52.7,4,0.9,0.7,7,22,8,2,29,444,394,48,11,1,5,13,20,3,1,1,0,344,2,9,17,13,0,3,0,1,0,8,5,0,3,0,0,0,21,12,10,10,1,14,28,50.0,14,12,2,10,14,35,13,1,537,63,195,236,110,18,537,17,8,47.1,9,52.9,313,1705,1010,18,13,2,10,5,344,29,3,0,0,19,10,2,13,14,12,0,0,0,47,19,17,52.8
